Freq.	S22(V1)
3.59229229229229e+10	(-8.71285928376245e+00dB,2.72499392026568e+01°)
3.59719719719720e+10	(-8.74861616807559e+00dB,2.61000197944705e+01°)
3.60210210210210e+10	(-8.78770166557099e+00dB,2.49495914629448e+01°)
3.60700700700701e+10	(-8.83016921640446e+00dB,2.37986209676715e+01°)
3.61191191191191e+10	(-8.87607681590776e+00dB,2.26470805930156e+01°)
3.61681681681682e+10	(-8.92548719175659e+00dB,2.14949487114258e+01°)
3.62172172172172e+10	(-8.97846799890436e+00dB,2.03422103870726e+01°)
3.62662662662663e+10	(-9.03509203382022e+00dB,1.91888580246368e+01°)
3.63153153153153e+10	(-9.09543746977101e+00dB,1.80348920686674e+01°)
3.63643643643644e+10	(-9.15958811511316e+00dB,1.68803217596273e+01°)
3.64134134134134e+10	(-9.22763369681975e+00dB,1.57251659535677e+01°)
3.64624624624625e+10	(-9.29967017176093e+00dB,1.45694540133188e+01°)
3.65115115115115e+10	(-9.37580006859230e+00dB,1.34132267802165e+01°)
3.65605605605606e+10	(-9.45613286349101e+00dB,1.22565376366901e+01°)
3.66096096096096e+10	(-9.54078539341896e+00dB,1.10994536715889e+01°)
3.66586586586587e+10	(-9.62988231110237e+00dB,9.94205696195734e+00°)
3.67077077077077e+10	(-9.72355658650117e+00dB,8.78444598712723e+00°)
3.67567567567568e+10	(-9.82195006022142e+00dB,7.62673719356412e+00°)
3.68058058058058e+10	(-9.92521405510703e+00dB,6.46906673197398e+00°)
3.68548548548549e+10	(-1.00335100531639e+01dB,5.31159239181011e+00°)
3.69039039039039e+10	(-1.01470104460321e+01dB,4.15449576271041e+00°)
3.69529529529530e+10	(-1.02658993684688e+01dB,2.99798465764607e+00°)
3.70020020020020e+10	(-1.03903736257638e+01dB,1.84229583890363e+00°)
3.70510510510510e+10	(-1.05206437277273e+01dB,6.87698095705210e-01°)
3.71001001001001e+10	(-1.06569350439133e+01dB,-4.65504268403344e-01°)
3.71491491491491e+10	(-1.07994890971398e+01dB,-1.61696746888208e+00°)
3.71981981981982e+10	(-1.09485650152107e+01dB,-2.76630371077902e+00°)
3.72472472472472e+10	(-1.11044411641326e+01dB,-3.91307599594258e+00°)
3.72962962962963e+10	(-1.12674169901684e+01dB,-5.05679214500876e+00°)
3.73453453453453e+10	(-1.14378151029285e+01dB,-6.19689788596156e+00°)
3.73943943943944e+10	(-1.16159836375469e+01dB,-7.33276882812614e+00°)
3.74434434434434e+10	(-1.18022989410564e+01dB,-8.46370109914597e+00°)
3.74924924924925e+10	(-1.19971686366499e+01dB,-9.58890037030391e+00°)
3.75415415415415e+10	(-1.22010351299566e+01dB,-1.07074689293093e+01°)
3.75905905905906e+10	(-1.24143796342290e+01dB,-1.18183903749836e+01°)
3.76396396396396e+10	(-1.26377268070112e+01dB,-1.29205113993786e+01°)
3.76886886886887e+10	(-1.28716501101862e+01dB,-1.40125199817799e+01°)
3.77377377377377e+10	(-1.31167780292181e+01dB,-1.50929191349953e+01°)
3.77867867867868e+10	(-1.33738013171227e+01dB,-1.61599951022851e+01°)
3.78358358358358e+10	(-1.36434814657738e+01dB,-1.72117785824689e+01°)
3.78848848848849e+10	(-1.39266606535322e+01dB,-1.82459971317243e+01°)
3.79339339339339e+10	(-1.42242734763956e+01dB,-1.92600163116686e+01°)
3.79829829829830e+10	(-1.45373608430587e+01dB,-2.02507663645158e+01°)
3.80320320320320e+10	(-1.48670865063600e+01dB,-2.12146501102281e+01°)
3.80810810810811e+10	(-1.52147568193154e+01dB,-2.21474262494362e+01°)
3.81301301301301e+10	(-1.55818444487030e+01dB,-2.30440601285273e+01°)
3.81791791791792e+10	(-1.59700169585558e+01dB,-2.38985309916229e+01°)
3.82282282282282e+10	(-1.63811713941800e+01dB,-2.47035803675200e+01°)
3.82772772772773e+10	(-1.68174762538955e+01dB,-2.54503798346043e+01°)
3.83263263263263e+10	(-1.72814225172843e+01dB,-2.61280868975605e+01°)
3.83753753753754e+10	(-1.77758856620046e+01dB,-2.67232433788712e+01°)
3.84244244244244e+10	(-1.83042007351453e+01dB,-2.72189487939069e+01°)
3.84734734734735e+10	(-1.88702522887381e+01dB,-2.75937070769631e+01°)
3.85225225225225e+10	(-1.94785797508122e+01dB,-2.78197911914080e+01°)
3.85715715715716e+10	(-2.01344952572832e+01dB,-2.78608839878066e+01°)
3.86206206206206e+10	(-2.08442021388855e+01dB,-2.76686143105913e+01°)
3.86696696696697e+10	(-2.16148813951079e+01dB,-2.71773813189331e+01°)
3.87187187187187e+10	(-2.24546651161504e+01dB,-2.62964983357072e+01°)
3.87677677677678e+10	(-2.33723040646642e+01dB,-2.48981386980840e+01°)
3.88168168168168e+10	(-2.43760785304671e+01dB,-2.27988640989373e+01°)
3.88658658658659e+10	(-2.54709120640080e+01dB,-1.97321722853642e+01°)
3.89149149149149e+10	(-2.66513681608357e+01dB,-1.53119941792082e+01°)
3.89639639639640e+10	(-2.78858885535216e+01dB,-9.00165624808488e+00°)
3.90130130130130e+10	(-2.90859971419989e+01dB,-1.55562817177370e-01°)
3.90620620620621e+10	(-3.00660373755802e+01dB,1.16809537701227e+01°)
3.91111111111111e+10	(-3.05544755457895e+01dB,2.60339818903131e+01°)
3.91601601601602e+10	(-3.03591831846496e+01dB,4.09595584909786e+01°)
3.92092092092092e+10	(-2.95598237943549e+01dB,5.40885519520351e+01°)
3.92582582582583e+10	(-2.84217352610121e+01dB,6.42731513904044e+01°)
3.93073073073073e+10	(-2.71786255741023e+01dB,7.16569008913310e+01°)
3.93563563563564e+10	(-2.59588710469717e+01dB,7.68612483910607e+01°)
3.94054054054054e+10	(-2.48150693458841e+01dB,8.04871460002939e+01°)
3.94544544544545e+10	(-2.37618204569247e+01dB,8.29871294190462e+01°)
3.95035035035035e+10	(-2.27976621423422e+01dB,8.46772535825150e+01°)
3.95525525525526e+10	(-2.19153126868403e+01dB,8.57747424055630e+01°)
3.96016016016016e+10	(-2.11060281302375e+01dB,8.64299594923280e+01°)
3.96506506506507e+10	(-2.03613245751234e+01dB,8.67486782990544e+01°)
3.96996996996997e+10	(-1.96735743736535e+01dB,8.68067395666041e+01°)
3.97487487487487e+10	(-1.90361372714193e+01dB,8.66595889284028e+01°)
3.97977977977978e+10	(-1.84433106957957e+01dB,8.63485238595299e+01°)
3.98468468468468e+10	(-1.78902197779261e+01dB,8.59048431911098e+01°)
3.98958958958959e+10	(-1.73726968952240e+01dB,8.53526505406635e+01°)
3.99449449449449e+10	(-1.68871698999708e+01dB,8.47107821693980e+01°)
3.99939939939940e+10	(-1.64305650904654e+01dB,8.39941560525474e+01°)
4.00430430430430e+10	(-1.60002255558934e+01dB,8.32147318119426e+01°)
4.00920920920921e+10	(-1.55938434712141e+01dB,8.23822045816638e+01°)
4.01411411411411e+10	(-1.52094043195290e+01dB,8.15045139794038e+01°)
4.01901901901902e+10	(-1.48451410220703e+01dB,8.05882225962502e+01°)
4.02392392392392e+10	(-1.44994961804761e+01dB,7.96388010580565e+01°)
4.02882882882883e+10	(-1.41710909174938e+01dB,7.86608452729806e+01°)
4.03373373373373e+10	(-1.38586990731021e+01dB,7.76582438269244e+01°)
4.03863863863864e+10	(-1.35612257493144e+01dB,7.66343082929452e+01°)
4.04354354354354e+10	(-1.32776893936457e+01dB,7.55918756436587e+01°)
4.04844844844845e+10	(-1.30072067710870e+01dB,7.45333894600696e+01°)
4.05335335335335e+10	(-1.27489803026590e+01dB,7.34609648672260e+01°)
4.05825825825826e+10	(-1.25022873508298e+01dB,7.23764408667578e+01°)
4.06316316316316e+10	(-1.22664711133335e+01dB,7.12814228252295e+01°)
4.06806806806807e+10	(-1.20409328515154e+01dB,7.01773172116106e+01°)
4.07297297297297e+10	(-1.18251252307516e+01dB,6.90653601860442e+01°)
4.07787787787788e+10	(-1.16185465915195e+01dB,6.79466412762580e+01°)
4.08278278278278e+10	(-1.14207360025509e+01dB,6.68221231031095e+01°)
4.08768768768769e+10	(-1.12312689738861e+01dB,6.56926579084311e+01°)
4.09259259259259e+10	(-1.10497537289364e+01dB,6.45590014792671e+01°)
4.09749749749750e+10	(-1.08758279518951e+01dB,6.34218249401516e+01°)
4.10240240240240e+10	(-1.07091559408503e+01dB,6.22817247902041e+01°)
4.10730730730731e+10	(-1.05494261083896e+01dB,6.11392314877737e+01°)
4.11221221221221e+10	(-1.03963487808619e+01dB,5.99948168272385e+01°)
4.11711711711712e+10	(-1.02496542551781e+01dB,5.88489003066315e+01°)
4.12202202202202e+10	(-1.01090910784003e+01dB,5.77018546482779e+01°)
4.12692692692693e+10	(-9.97442452066210e+00dB,5.65540106054714e+01°)
4.13183183183183e+10	(-9.84543521635190e+00dB,5.54056611648017e+01°)
4.13673673673674e+10	(-9.72191795217564e+00dB,5.42570652348544e+01°)
4.14164164164164e+10	(-9.60368058378911e+00dB,5.31084508966754e+01°)
4.14654654654655e+10	(-9.49054306528496e+00dB,5.19600182789172e+01°)
4.15145145145145e+10	(-9.38233657800729e+00dB,5.08119421103777e+01°)
4.15635635635636e+10	(-9.27890274701567e+00dB,4.96643739942486e+01°)
4.16126126126126e+10	(-9.18009293509729e+00dB,4.85174444414942e+01°)
4.16616616616617e+10	(-9.08576760556227e+00dB,4.73712646950455e+01°)
4.17107107107107e+10	(-8.99579574620472e+00dB,4.62259283717570e+01°)
4.17597597597598e+10	(-8.91005434779047e+00dB,4.50815129451066e+01°)
4.18088088088088e+10	(-8.82842793127716e+00dB,4.39380810883193e+01°)
4.18578578578579e+10	(-8.75080811869682e+00dB,4.27956818948175e+01°)
4.19069069069069e+10	(-8.67709324325735e+00dB,4.16543519905652e+01°)
4.19559559559560e+10	(-8.60718799476448e+00dB,4.05141165509191e+01°)
4.20050050050050e+10	(-8.54100309693305e+00dB,3.93749902329223e+01°)
4.20540540540541e+10	(-8.47845501357044e+00dB,3.82369780325806e+01°)
4.21031031031031e+10	(-8.41946568096828e+00dB,3.71000760754561e+01°)
4.21521521521522e+10	(-8.36396226415525e+00dB,3.59642723479024e+01°)
4.22012012012012e+10	(-8.31187693493415e+00dB,3.48295473753865e+01°)
4.22502502502503e+10	(-8.26314666986964e+00dB,3.36958748536126e+01°)
4.22992992992993e+10	(-8.21771306660419e+00dB,3.25632222375192e+01°)
4.23483483483484e+10	(-8.17552217706716e+00dB,3.14315512926766e+01°)
4.23973973973974e+10	(-8.13652435630856e+00dB,3.03008186131536e+01°)
4.24464464464464e+10	(-8.10067412583575e+00dB,2.91709761095108e+01°)
4.24954954954955e+10	(-8.06793005046379e+00dB,2.80419714702378e+01°)
4.25445445445445e+10	(-8.03825462780773e+00dB,2.69137485996666e+01°)
4.25935935935936e+10	(-8.01161418965030e+00dB,2.57862480351176e+01°)
4.26426426426426e+10	(-7.98797881451477e+00dB,2.46594073458464e+01°)
4.26916916916917e+10	(-7.96732225085959e+00dB,2.35331615161537e+01°)
4.27407407407407e+10	(-7.94962185038909e+00dB,2.24074433148783e+01°)
4.27897897897898e+10	(-7.93485851104881e+00dB,2.12821836533529e+01°)
4.28388388388388e+10	(-7.92301662933994e+00dB,2.01573119338050e+01°)
4.28878878878879e+10	(-7.91408406165035e+00dB,1.90327563900865e+01°)
4.29369369369369e+10	(-7.90805209435788e+00dB,1.79084444225541e+01°)
4.29859859859860e+10	(-7.90491542251869e+00dB,1.67843029288612e+01°)
4.30350350350350e+10	(-7.90467213700453e+00dB,1.56602586324012e+01°)
4.30840840840841e+10	(-7.90732372000717e+00dB,1.45362384100966e+01°)
4.31331331331331e+10	(-7.91287504887690e+00dB,1.34121696212509e+01°)
4.31821821821822e+10	(-7.92133440831375e+00dB,1.22879804391579e+01°)
4.32312312312312e+10	(-7.93271351097977e+00dB,1.11636001872166e+01°)
4.32802802802803e+10	(-7.94702752665229e+00dB,1.00389596813101e+01°)
4.33293293293293e+10	(-7.96429512009160e+00dB,8.91399158028135e+00°)
4.33783783783784e+10	(-7.98453849784955e+00dB,7.78863074639814e+00°)
4.34274274274274e+10	(-8.00778346430599e+00dB,6.66281461779089e+00°)
4.34764764764765e+10	(-8.03405948727788e+00dB,5.53648359495850e+00°)
4.35255255255255e+10	(-8.06339977361442e+00dB,4.40958144356042e+00°)
4.35745745745746e+10	(-8.09584135525944e+00dB,3.28205571587603e+00°)
4.36236236236236e+10	(-8.13142518634135e+00dB,2.15385819348131e+00°)
4.36726726726727e+10	(-8.17019625193320e+00dB,1.02494535392220e+00°)
4.37217217217217e+10	(-8.21220368921873e+00dB,-1.04721135609135e-01°)
4.37707707707708e+10	(-8.25750092190164e+00dB,-1.23517389428298e+00°)
4.38198198198198e+10	(-8.30614580880968e+00dB,-2.36643926969413e+00°)
4.38688688688689e+10	(-8.35820080777121e+00dB,-3.49853674195274e+00°)
4.39179179179179e+10	(-8.41373315598325e+00dB,-4.63147828532128e+00°)
4.39669669669670e+10	(-8.47281506825047e+00dB,-5.76526768241270e+00°)
4.40160160160160e+10	(-8.53552395465284e+00dB,-6.89989978533633e+00°)
4.40650650650651e+10	(-8.60194265940326e+00dB,-8.03535971748437e+00°)
4.41141141141141e+10	(-8.67215972288610e+00dB,-9.17162200881729e+00°)
4.41631631631632e+10	(-8.74626966912952e+00dB,-1.03086496565534e+01°)
4.42122122122122e+10	(-8.82437332126047e+00dB,-1.14463931020250e+01°)
4.42612612612613e+10	(-8.90657814783354e+00dB,-1.25847891131568e+01°)
4.43103103103103e+10	(-8.99299864331064e+00dB,-1.37237595604464e+01°)
4.43593593593594e+10	(-9.08375674641836e+00dB,-1.48632100725163e+01°)
4.44084084084084e+10	(-9.17898230061899e+00dB,-1.60030285551151e+01°)
4.44574574574575e+10	(-9.27881356152627e+00dB,-1.71430835548968e+01°)
4.45065065065065e+10	(-9.38339775677740e+00dB,-1.82832224462556e+01°)
4.45555555555556e+10	(-9.49289170466596e+00dB,-1.94232694158493e+01°)
4.46046046046046e+10	(-9.60746249875881e+00dB,-2.05630232151246e+01°)
4.46536536536537e+10	(-9.72728826678921e+00dB,-2.17022546459343e+01°)
4.47027027027027e+10	(-9.85255901336818e+00dB,-2.28407037380991e+01°)
4.47517517517518e+10	(-9.98347755751507e+00dB,-2.39780765702019e+01°)
4.48008008008008e+10	(-1.01202605777248e+01dB,-2.51140416757636e+01°)
4.48498498498499e+10	(-1.02631397793042e+01dB,-2.62482259658293e+01°)
4.48988988988989e+10	(-1.04123632010924e+01dB,-2.73802100854257e+01°)
4.49479479479480e+10	(-1.05681966814970e+01dB,-2.85095231047008e+01°)
4.49969969969970e+10	(-1.07309255071215e+01dB,-2.96356364250916e+01°)
4.50460460460460e+10	(-1.09008562712469e+01dB,-3.07579567555218e+01°)
4.50950950950951e+10	(-1.10783189741829e+01dB,-3.18758179821566e+01°)
4.51441441441441e+10	(-1.12636694032125e+01dB,-3.29884717159172e+01°)
4.51931931931932e+10	(-1.14572918367041e+01dB,-3.40950762525947e+01°)
4.52422422422422e+10	(-1.16596021252331e+01dB,-3.51946836180463e+01°)
4.52912912912913e+10	(-1.18710512125538e+01dB,-3.62862242917864e+01°)
4.53403403403403e+10	(-1.20921291713933e+01dB,-3.73684891011014e+01°)
4.53893893893894e+10	(-1.23233698437992e+01dB,-3.84401076476598e+01°)
4.54384384384384e+10	(-1.25653561937741e+01dB,-3.94995224600544e+01°)
4.54874874874875e+10	(-1.28187265019337e+01dB,-4.05449578458613e+01°)
4.55365365365365e+10	(-1.30841815588671e+01dB,-4.15743821279142e+01°)
4.55855855855856e+10	(-1.33624930468638e+01dB,-4.25854615667396e+01°)
4.56346346346346e+10	(-1.36545133400775e+01dB,-4.35755037598687e+01°)
4.56836836836837e+10	(-1.39611870025023e+01dB,-4.45413876197282e+01°)
4.57327327327327e+10	(-1.42835643230397e+01dB,-4.54794760946297e+01°)
4.57817817817818e+10	(-1.46228172989334e+01dB,-4.63855065100369e+01°)
4.58308308308308e+10	(-1.49802585639193e+01dB,-4.72544516208442e+01°)
4.58798798798799e+10	(-1.53573638548837e+01dB,-4.80803419593648e+01°)
4.59289289289289e+10	(-1.57557987162481e+01dB,-4.88560365087339e+01°)
4.59779779779780e+10	(-1.61774502423680e+01dB,-4.95729236289473e+01°)
4.60270270270270e+10	(-1.66244647264466e+01dB,-5.02205267507951e+01°)
4.60760760760761e+10	(-1.70992920585275e+01dB,-5.07859784537300e+01°)
4.61251251251251e+10	(-1.76047374680791e+01dB,-5.12533103212218e+01°)
4.61741741741742e+10	(-1.81440204790717e+01dB,-5.16024815414048e+01°)
4.62232232232232e+10	(-1.87208392088575e+01dB,-5.18080320705015e+01°)
4.62722722722723e+10	(-1.93394343161141e+01dB,-5.18371892686295e+01°)
4.63213213213213e+10	(-2.00046387595048e+01dB,-5.16471696305127e+01°)
4.63703703703704e+10	(-2.07218824266927e+01dB,-5.11812847193171e+01°)
4.64194194194194e+10	(-2.14970848822024e+01dB,-5.03632661535472e+01°)
4.64684684684685e+10	(-2.23362944364435e+01dB,-4.90889659364761e+01°)
4.65175175175175e+10	(-2.32447749130530e+01dB,-4.72143384444023e+01°)
4.65665665665666e+10	(-2.42249197624053e+01dB,-4.45387273360483e+01°)
4.66156156156156e+10	(-2.52717522392628e+01dB,-4.07842585596939e+01°)
4.66646646646647e+10	(-2.63637772852925e+01dB,-3.55795381249750e+01°)
4.67137137137137e+10	(-2.74463278325379e+01dB,-2.84784254639845e+01°)
4.67627627627628e+10	(-2.84085879799471e+01dB,-1.90928517786009e+01°)
4.68118118118118e+10	(-2.90750996345824e+01dB,-7.44587384032824e+00°)
4.68608608608609e+10	(-2.92628624689314e+01dB,5.57433219391093e+00°)
4.69099099099099e+10	(-2.89094718829012e+01dB,1.83094087232214e+01°)
4.69589589589590e+10	(-2.81297584287530e+01dB,2.92766696119367e+01°)
4.70080080080080e+10	(-2.71163473304063e+01dB,3.78999909267731e+01°)
4.70570570570571e+10	(-2.60257578314978e+01dB,4.43416059896074e+01°)
4.71061061061061e+10	(-2.49482903351385e+01dB,4.90346913925195e+01°)
4.71551551551552e+10	(-2.39255710848930e+01dB,5.24080432535675e+01°)
4.72042042042042e+10	(-2.29723615938165e+01dB,5.48022368694423e+01°)
4.72532532532533e+10	(-2.20905420275507e+01dB,5.64679456024641e+01°)
4.73023023023023e+10	(-2.12764499292048e+01dB,5.75854483288587e+01°)
4.73513513513513e+10	(-2.05244119957636e+01dB,5.82843337840076e+01°)
4.74004004004004e+10	(-1.98283540335725e+01dB,5.86586429665943e+01°)
4.74494494494494e+10	(-1.91824885060170e+01dB,5.87775613008360e+01°)
4.74984984984985e+10	(-1.85815709716901e+01dB,5.86927629062925e+01°)
4.75475475475475e+10	(-1.80209605331704e+01dB,5.84434329955363e+01°)
4.75965965965966e+10	(-1.74965956380802e+01dB,5.80597234095441e+01°)
4.76456456456456e+10	(-1.70049374528246e+01dB,5.75651562968248e+01°)
4.76946946946947e+10	(-1.65429048102252e+01dB,5.69783181243377e+01°)
4.77437437437437e+10	(-1.61078112589207e+01dB,5.63140701196463e+01°)
4.77927927927928e+10	(-1.56973083446357e+01dB,5.55844251687648e+01°)
4.78418418418418e+10	(-1.53093362718135e+01dB,5.47991916199149e+01°)
4.78908908908909e+10	(-1.49420817660695e+01dB,5.39664520211057e+01°)
4.79399399399399e+10	(-1.45939424260886e+01dB,5.30929234377990e+01°)
4.79889889889890e+10	(-1.42634966978809e+01dB,5.21842317448340e+01°)
4.80380380380380e+10	(-1.39494786185119e+01dB,5.12451226742651e+01°)
4.80870870870871e+10	(-1.36507565598675e+01dB,5.02796258380010e+01°)
4.81361361361361e+10	(-1.33663153076039e+01dB,4.92911834085940e+01°)
4.81851851851852e+10	(-1.30952409141368e+01dB,4.82827519694755e+01°)
4.82342342342342e+10	(-1.28367078582165e+01dB,4.72568838016460e+01°)
4.82832832832833e+10	(-1.25899681244715e+01dB,4.62157922683180e+01°)
4.83323323323323e+10	(-1.23543418842515e+01dB,4.51614047981964e+01°)
4.83813813813814e+10	(-1.21292095154099e+01dB,4.40954061202814e+01°)
4.84304304304304e+10	(-1.19140047449275e+01dB,4.30192737779032e+01°)
4.84794794794795e+10	(-1.17082087361289e+01dB,4.19343074844910e+01°)
4.85285285285285e+10	(-1.15113449731507e+01dB,4.08416535343394e+01°)
4.85775775775776e+10	(-1.13229748205502e+01dB,3.97423252173535e+01°)
4.86266266266266e+10	(-1.11426936565659e+01dB,3.86372199851330e+01°)
4.86756756756757e+10	(-1.09701274954180e+01dB,3.75271339608399e+01°)
4.87247247247247e+10	(-1.08049300278884e+01dB,3.64127742653962e+01°)
4.87737737737738e+10	(-1.06467800208091e+01dB,3.52947695391418e+01°)
4.88228228228228e+10	(-1.04953790254892e+01dB,3.41736789648493e+01°)
4.88718718718719e+10	(-1.03504493528840e+01dB,3.30500000402100e+01°)
4.89209209209209e+10	(-1.02117322797675e+01dB,3.19241753020648e+01°)
4.89699699699700e+10	(-1.00789864555400e+01dB,3.07965981680973e+01°)
4.90190190190190e+10	(-9.95198648379634e+00dB,2.96676180323563e+01°)
4.90680680680681e+10	(-9.83052165653650e+00dB,2.85375447273653e+01°)
4.91171171171171e+10	(-9.71439482206468e+00dB,2.74066524464136e+01°)
4.91661661661662e+10	(-9.60342137028729e+00dB,2.62751832040698e+01°)
4.92152152152152e+10	(-9.49742832137170e+00dB,2.51433499002233e+01°)
4.92642642642643e+10	(-9.39625350564151e+00dB,2.40113390425384e+01°)
4.93133133133133e+10	(-9.29974482420751e+00dB,2.28793131735992e+01°)
4.93623623623624e+10	(-9.20775958121791e+00dB,2.17474130419119e+01°)
4.94114114114114e+10	(-9.12016387980088e+00dB,2.06157595500591e+01°)
4.94604604604605e+10	(-9.03683207478385e+00dB,1.94844555083568e+01°)
4.95095095095095e+10	(-8.95764627615079e+00dB,1.83535872182943e+01°)
4.95585585585586e+10	(-8.88249589794966e+00dB,1.72232259065757e+01°)
4.96076076076076e+10	(-8.81127724801393e+00dB,1.60934290277127e+01°)
4.96566566566567e+10	(-8.74389315442388e+00dB,1.49642414506651e+01°)
4.97057057057057e+10	(-8.68025262512283e+00dB,1.38356965429787e+01°)
4.97547547547548e+10	(-8.62027053752965e+00dB,1.27078171641154e+01°)
4.98038038038038e+10	(-8.56386735535804e+00dB,1.15806165781955e+01°)
4.98528528528529e+10	(-8.51096887017921e+00dB,1.04540992951018e+01°)
4.99019019019019e+10	(-8.46150596554771e+00dB,9.32826184781930e+00°)
4.99509509509510e+10	(-8.41541440175962e+00dB,8.20309351295997e+00°)
5.00000000000000e+10	(-8.37263461953308e+00dB,7.07857698063581e+00°)
