Freq.	S12(V1)
3.55795795795796e+10	(-1.33008180474823e+00dB,1.26590383524806e+02°)
3.56286286286286e+10	(-1.32732143814564e+00dB,1.25364939180037e+02°)
3.56776776776777e+10	(-1.32405704369458e+00dB,1.24138750977896e+02°)
3.57267267267267e+10	(-1.32029214335487e+00dB,1.22911693435602e+02°)
3.57757757757758e+10	(-1.31603092976524e+00dB,1.21683641541409e+02°)
3.58248248248248e+10	(-1.31127826801802e+00dB,1.20454470883703e+02°)
3.58738738738739e+10	(-1.30603969720685e+00dB,1.19224057782467e+02°)
3.59229229229229e+10	(-1.30032143171843e+00dB,1.17992279423341e+02°)
3.59719719719720e+10	(-1.29413036223450e+00dB,1.16759013994452e+02°)
3.60210210210210e+10	(-1.28747405640746e+00dB,1.15524140826205e+02°)
3.60700700700701e+10	(-1.28036075916855e+00dB,1.14287540534202e+02°)
3.61191191191191e+10	(-1.27279939262400e+00dB,1.13049095165431e+02°)
3.61681681681682e+10	(-1.26479955549087e+00dB,1.11808688347877e+02°)
3.62172172172172e+10	(-1.25637152202073e+00dB,1.10566205443655e+02°)
3.62662662662663e+10	(-1.24752624035546e+00dB,1.09321533705751e+02°)
3.63153153153153e+10	(-1.23827533025640e+00dB,1.08074562438461e+02°)
3.63643643643644e+10	(-1.22863108014444e+00dB,1.06825183161539e+02°)
3.64134134134134e+10	(-1.21860644338590e+00dB,1.05573289778081e+02°)
3.64624624624625e+10	(-1.20821503375571e+00dB,1.04318778746122e+02°)
3.65115115115115e+10	(-1.19747112000678e+00dB,1.03061549253881e+02°)
3.65605605605606e+10	(-1.18638961947249e+00dB,1.01801503398558e+02°)
3.66096096096096e+10	(-1.17498609062650e+00dB,1.00538546368564e+02°)
3.66586586586587e+10	(-1.16327672452276e+00dB,9.92725866289885e+01°)
3.67077077077077e+10	(-1.15127833503702e+00dB,9.80035361100917e+01°)
3.67567567567568e+10	(-1.13900834783073e+00dB,9.67313103985494e+01°)
3.68058058058058e+10	(-1.12648478795722e+00dB,9.54558289311358e+01°)
3.68548548548549e+10	(-1.11372626603065e+00dB,9.41770151904659e+01°)
3.69039039039039e+10	(-1.10075196287926e+00dB,9.28947969023773e+01°)
3.69529529529530e+10	(-1.08758161260531e+00dB,9.16091062344715e+01°)
3.70020020020020e+10	(-1.07423548397685e+00dB,9.03198799952740e+01°)
3.70510510510510e+10	(-1.06073436007944e+00dB,8.90270598334204e+01°)
3.71001001001001e+10	(-1.04709951615928e+00dB,8.77305924362148e+01°)
3.71491491491491e+10	(-1.03335269559454e+00dB,8.64304297268431e+01°)
3.71981981981982e+10	(-1.01951608393683e+00dB,8.51265290594759e+01°)
3.72472472472472e+10	(-1.00561228097169e+00dB,8.38188534114227e+01°)
3.72962962962963e+10	(-9.91664270753934e-01dB,8.25073715714585e+01°)
3.73453453453453e+10	(-9.77695389583173e-01dB,8.11920583233780e+01°)
3.73943943943944e+10	(-9.63729291893698e-01dB,7.98728946237807e+01°)
3.74434434434434e+10	(-9.49789914043527e-01dB,7.85498677730538e+01°)
3.74924924924925e+10	(-9.35901435999915e-01dB,7.72229715784617e+01°)
3.75415415415415e+10	(-9.22088240930105e-01dB,7.58922065082165e+01°)
3.75905905905906e+10	(-9.08374872720587e-01dB,7.45575798353793e+01°)
3.76396396396396e+10	(-8.94785991462417e-01dB,7.32191057704030e+01°)
3.76886886886887e+10	(-8.81346326955456e-01dB,7.18768055811187e+01°)
3.77377377377377e+10	(-8.68080630300466e-01dB,7.05307076989517e+01°)
3.77867867867868e+10	(-8.55013623665156e-01dB,6.91808478101613e+01°)
3.78358358358358e+10	(-8.42169948327232e-01dB,6.78272689308966e+01°)
3.78848848848849e+10	(-8.29574111115537e-01dB,6.64700214648917e+01°)
3.79339339339339e+10	(-8.17250429388061e-01dB,6.51091632426510e+01°)
3.79829829829830e+10	(-8.05222974704092e-01dB,6.37447595410193e+01°)
3.80320320320320e+10	(-7.93515515364997e-01dB,6.23768830820918e+01°)
3.80810810810811e+10	(-7.82151458016658e-01dB,6.10056140104828e+01°)
3.81301301301301e+10	(-7.71153788522647e-01dB,5.96310398480629e+01°)
3.81791791791792e+10	(-7.60545012334404e-01dB,5.82532554253578e+01°)
3.82282282282282e+10	(-7.50347094599031e-01dB,5.68723627889255e+01°)
3.82772772772773e+10	(-7.40581400260262e-01dB,5.54884710841347e+01°)
3.83263263263263e+10	(-7.31268634420128e-01dB,5.41016964129054e+01°)
3.83753753753754e+10	(-7.22428783239737e-01dB,5.27121616661188e+01°)
3.84244244244244e+10	(-7.14081055666574e-01dB,5.13199963305524e+01°)
3.84734734734735e+10	(-7.06243826282855e-01dB,4.99253362703568e+01°)
3.85225225225225e+10	(-6.98934579572997e-01dB,4.85283234832618e+01°)
3.85715715715716e+10	(-6.92169855911821e-01dB,4.71291058318782e+01°)
3.86206206206206e+10	(-6.85965199572023e-01dB,4.57278367506286e+01°)
3.86696696696697e+10	(-6.80335109048990e-01dB,4.43246749290343e+01°)
3.87187187187187e+10	(-6.75292989992291e-01dB,4.29197839722580e+01°)
3.87677677677678e+10	(-6.70851111025525e-01dB,4.15133320399802e+01°)
3.88168168168168e+10	(-6.67020562723992e-01dB,4.01054914648671e+01°)
3.88658658658659e+10	(-6.63811220004683e-01dB,3.86964383520515e+01°)
3.89149149149149e+10	(-6.61231708166088e-01dB,3.72863521612046e+01°)
3.89639639639640e+10	(-6.59289372795189e-01dB,3.58754152729342e+01°)
3.90130130130130e+10	(-6.57990253736391e-01dB,3.44638125413676e+01°)
3.90620620620621e+10	(-6.57339063293012e-01dB,3.30517308349143e+01°)
3.91111111111111e+10	(-6.57339168805141e-01dB,3.16393585672905e+01°)
3.91601601601602e+10	(-6.57992579719582e-01dB,3.02268852209896e+01°)
3.92092092092092e+10	(-6.59299939238179e-01dB,2.88145008654438e+01°)
3.92582582582583e+10	(-6.61260520600324e-01dB,2.74023956721651e+01°)
3.93073073073073e+10	(-6.63872228023959e-01dB,2.59907594291942e+01°)
3.93563563563564e+10	(-6.67131602298530e-01dB,2.45797810571783e+01°)
3.94054054054054e+10	(-6.71033830991600e-01dB,2.31696481293905e+01°)
3.94544544544545e+10	(-6.75572763199491e-01dB,2.17605463979625e+01°)
3.95035035035035e+10	(-6.80740928743726e-01dB,2.03526593285548e+01°)
3.95525525525526e+10	(-6.86529561683791e-01dB,1.89461676455970e+01°)
3.96016016016016e+10	(-6.92928627992036e-01dB,1.75412488901515e+01°)
3.96506506506507e+10	(-6.99926857207950e-01dB,1.61380769923285e+01°)
3.96996996996997e+10	(-7.07511777868310e-01dB,1.47368218600625e+01°)
3.97487487487487e+10	(-7.15669756485837e-01dB,1.33376489859105e+01°)
3.97977977977978e+10	(-7.24386039832346e-01dB,1.19407190733847e+01°)
3.98468468468468e+10	(-7.33644800264227e-01dB,1.05461876841673e+01°)
3.98958958958959e+10	(-7.43429183816433e-01dB,9.15420490737925e+00°)
3.99449449449449e+10	(-7.53721360779213e-01dB,7.76491505190988e+00°)
3.99939939939940e+10	(-7.64502578464695e-01dB,6.37845636261859e+00°)
4.00430430430430e+10	(-7.75753215865436e-01dB,4.99496076105476e+00°)
4.00920920920921e+10	(-7.87452839904918e-01dB,3.61455361115139e+00°)
4.01411411411411e+10	(-7.99580262980310e-01dB,2.23735351017330e+00°)
4.01901901901902e+10	(-8.12113601501105e-01dB,8.63472105033133e-01°)
4.02392392392392e+10	(-8.25030335132991e-01dB,-5.06986066084601e-01°)
4.02882882882883e+10	(-8.38307366463647e-01dB,-1.87392370700438e+00°)
4.03373373373373e+10	(-8.51921080817429e-01dB,-3.23725087210770e+00°)
4.03863863863864e+10	(-8.65847405957255e-01dB,-4.59688505065071e+00°)
4.04354354354354e+10	(-8.80061871425632e-01dB,-5.95275122748034e+00°)
4.04844844844845e+10	(-8.94539667290694e-01dB,-7.30478192088932e+00°)
4.05335335335335e+10	(-9.09255702080344e-01dB,-8.65291719845665e+00°)
4.05825825825826e+10	(-9.24184659702145e-01dB,-9.99710467181383e+00°)
4.06316316316316e+10	(-9.39301055166352e-01dB,-1.13372994713391e+01°)
4.06806806806807e+10	(-9.54579288945254e-01dB,-1.26734642018665e+01°)
4.07297297297297e+10	(-9.69993699821406e-01dB,-1.40055688805268e+01°)
4.07787787787788e+10	(-9.85518616094862e-01dB,-1.53335908578945e+01°)
4.08278278278278e+10	(-1.00112840503723e+00dB,-1.66575147236258e+01°)
4.08768768768769e+10	(-1.01679752049897e+00dB,-1.79773321978026e+01°)
4.09259259259259e+10	(-1.03250054859210e+00dB,-1.92930420091917e+01°)
4.09749749749750e+10	(-1.04821225138885e+00dB,-2.06046497616295e+01°)
4.10240240240240e+10	(-1.06390760859063e+00dB,-2.19121677897273e+01°)
4.10730730730731e+10	(-1.07956185713891e+00dB,-2.32156150050674e+01°)
4.11221221221221e+10	(-1.09515052875184e+00dB,-2.45150167340372e+01°)
4.11711711711712e+10	(-1.11064948538548e+00dB,-2.58104045484056e+01°)
4.12202202202202e+10	(-1.12603495262912e+00dB,-2.71018160897102e+01°)
4.12692692692693e+10	(-1.14128355105710e+00dB,-2.83892948884715e+01°)
4.13183183183183e+10	(-1.15637232556825e+00dB,-2.96728901792076e+01°)
4.13673673673674e+10	(-1.17127877275463e+00dB,-3.09526567121602e+01°)
4.14164164164164e+10	(-1.18598086634843e+00dB,-3.22286545625962e+01°)
4.14654654654655e+10	(-1.20045708080359e+00dB,-3.35009489384836e+01°)
4.15145145145145e+10	(-1.21468641307508e+00dB,-3.47696099872841e+01°)
4.15635635635636e+10	(-1.22864840266361e+00dB,-3.60347126025491e+01°)
4.16126126126126e+10	(-1.24232314999810e+00dB,-3.72963362309374e+01°)
4.16616616616617e+10	(-1.25569133323222e+00dB,-3.85545646802229e+01°)
4.17107107107107e+10	(-1.26873422353318e+00dB,-3.98094859287949e+01°)
4.17597597597598e+10	(-1.28143369894379e+00dB,-4.10611919371028e+01°)
4.18088088088088e+10	(-1.29377225689955e+00dB,-4.23097784614335e+01°)
4.18578578578579e+10	(-1.30573302548337e+00dB,-4.35553448703628e+01°)
4.19069069069069e+10	(-1.31729977350048e+00dB,-4.47979939641688e+01°)
4.19559559559560e+10	(-1.32845691945573e+00dB,-4.60378317974383e+01°)
4.20050050050050e+10	(-1.33918953951419e+00dB,-4.72749675050616e+01°)
4.20540540540541e+10	(-1.34948337452493e+00dB,-4.85095131317532e+01°)
4.21031031031031e+10	(-1.35932483618565e+00dB,-4.97415834652060e+01°)
4.21521521521522e+10	(-1.36870101242386e+00dB,-5.09712958729299e+01°)
4.22012012012012e+10	(-1.37759967206780e+00dB,-5.21987701428081e+01°)
4.22502502502503e+10	(-1.38600926887736e+00dB,-5.34241283273488e+01°)
4.22992992992993e+10	(-1.39391894500266e+00dB,-5.46474945915901e+01°)
4.23483483483484e+10	(-1.40131853393417e+00dB,-5.58689950645827e+01°)
4.23973973973974e+10	(-1.40819856300562e+00dB,-5.70887576943408e+01°)
4.24464464464464e+10	(-1.41455025550644e+00dB,-5.83069121061330e+01°)
4.24954954954955e+10	(-1.42036553245807e+00dB,-5.95235894639611e+01°)
4.25445445445445e+10	(-1.42563701410374e+00dB,-6.07389223350375e+01°)
4.25935935935936e+10	(-1.43035802115792e+00dB,-6.19530445570830e+01°)
4.26426426426426e+10	(-1.43452257585772e+00dB,-6.31660911082133e+01°)
4.26916916916917e+10	(-1.43812540285468e+00dB,-6.43781979791941e+01°)
4.27407407407407e+10	(-1.44116192998096e+00dB,-6.55895020478138e+01°)
4.27897897897898e+10	(-1.44362828892114e+00dB,-6.68001409551233e+01°)
4.28388388388388e+10	(-1.44552131581460e+00dB,-6.80102529832675e+01°)
4.28878878878879e+10	(-1.44683855181206e+00dB,-6.92199769346363e+01°)
4.29369369369369e+10	(-1.44757824360357e+00dB,-7.04294520120463e+01°)
4.29859859859860e+10	(-1.44773934393259e+00dB,-7.16388176996694e+01°)
4.30350350350350e+10	(-1.44732151210572e+00dB,-7.28482136443989e+01°)
4.30840840840841e+10	(-1.44632511450433e+00dB,-7.40577795373702e+01°)
4.31331331331331e+10	(-1.44475122509944e+00dB,-7.52676549953190e+01°)
4.31821821821822e+10	(-1.44260162596802e+00dB,-7.64779794414899e+01°)
4.32312312312312e+10	(-1.43987880780365e+00dB,-7.76888919857805e+01°)
4.32802802802803e+10	(-1.43658597041097e+00dB,-7.89005313038355e+01°)
4.33293293293293e+10	(-1.43272702316942e+00dB,-8.01130355147856e+01°)
4.33783783783784e+10	(-1.42830658544686e+00dB,-8.13265420573479e+01°)
4.34274274274274e+10	(-1.42332998693980e+00dB,-8.25411875640044e+01°)
4.34764764764765e+10	(-1.41780326791334e+00dB,-8.37571077329811e+01°)
4.35255255255255e+10	(-1.41173317930880e+00dB,-8.49744371977681e+01°)
4.35745745745746e+10	(-1.40512718268320e+00dB,-8.61933093939234e+01°)
4.36236236236236e+10	(-1.39799344994102e+00dB,-8.74138564229290e+01°)
4.36726726726727e+10	(-1.39034086281412e+00dB,-8.86362089128663e+01°)
4.37217217217217e+10	(-1.38217901204127e+00dB,-8.98604958757152e+01°)
4.37707707707708e+10	(-1.37351819619540e+00dB,-9.10868445610821e+01°)
4.38198198198198e+10	(-1.36436942010230e+00dB,-9.23153803061991e+01°)
4.38688688688689e+10	(-1.35474439279039e+00dB,-9.35462263820526e+01°)
4.39179179179179e+10	(-1.34465552490790e+00dB,-9.47795038355219e+01°)
4.39669669669670e+10	(-1.33411592553978e+00dB,-9.60153313274521e+01°)
4.40160160160160e+10	(-1.32313939835299e+00dB,-9.72538249666009e+01°)
4.40650650650651e+10	(-1.31174043699608e+00dB,-9.84950981394436e+01°)
4.41141141141141e+10	(-1.29993421967522e+00dB,-9.97392613358497e+01°)
4.41631631631632e+10	(-1.28773660282675e+00dB,-1.00986421970694e+02°)
4.42122122122122e+10	(-1.27516411380289e+00dB,-1.02236684201494e+02°)
4.42612612612613e+10	(-1.26223394248613e+00dB,-1.03490148742224e+02°)
4.43103103103103e+10	(-1.24896393174539e+00dB,-1.04746912673492e+02°)
4.43593593593594e+10	(-1.23537256664571e+00dB,-1.06007069249327e+02°)
4.44084084084084e+10	(-1.22147896232320e+00dB,-1.07270707700866e+02°)
4.44574574574575e+10	(-1.20730285043591e+00dB,-1.08537913037298e+02°)
4.45065065065065e+10	(-1.19286456410206e+00dB,-1.09808765844466e+02°)
4.45555555555556e+10	(-1.17818502123864e+00dB,-1.11083342081597e+02°)
4.46046046046046e+10	(-1.16328570621417e+00dB,-1.12361712876697e+02°)
4.46536536536537e+10	(-1.14818864973340e+00dB,-1.13643944321190e+02°)
4.47027027027027e+10	(-1.13291640687407e+00dB,-1.14930097264471e+02°)
4.47517517517518e+10	(-1.11749203320116e+00dB,-1.16220227109084e+02°)
4.48008008008008e+10	(-1.10193905888900e+00dB,-1.17514383607324e+02°)
4.48498498498499e+10	(-1.08628146078858e+00dB,-1.18812610660095e+02°)
4.48988988988989e+10	(-1.07054363238395e+00dB,-1.20114946118960e+02°)
4.49479479479480e+10	(-1.05475035159145e+00dB,-1.21421421592345e+02°)
4.49969969969970e+10	(-1.03892674636453e+00dB,-1.22732062256937e+02°)
4.50460460460460e+10	(-1.02309825807765e+00dB,-1.24046886675368e+02°)
4.50950950950951e+10	(-1.00729060267520e+00dB,-1.25365906621329e+02°)
4.51441441441441e+10	(-9.91529729584458e-01dB,-1.26689126913294e+02°)
4.51931931931932e+10	(-9.75841778405602e-01dB,-1.28016545258112e+02°)
4.52422422422422e+10	(-9.60253033407056e-01dB,-1.29348152105693e+02°)
4.52912912912913e+10	(-9.44789875871191e-01dB,-1.30683930516112e+02°)
4.53403403403403e+10	(-9.29478734352124e-01dB,-1.32023856040422e+02°)
4.53893893893894e+10	(-9.14346032925164e-01dB,-1.33367896616492e+02°)
4.54384384384384e+10	(-8.99418137526947e-01dB,-1.34716012481195e+02°)
4.54874874874875e+10	(-8.84721300503857e-01dB,-1.36068156100218e+02°)
4.55365365365365e+10	(-8.70281603505827e-01dB,-1.37424272116792e+02°)
4.55855855855856e+10	(-8.56124898882799e-01dB,-1.38784297320545e+02°)
4.56346346346346e+10	(-8.42276749760757e-01dB,-1.40148160637680e+02°)
4.56836836836837e+10	(-8.28762368994050e-01dB,-1.41515783143556e+02°)
4.57327327327327e+10	(-8.15606557208545e-01dB,-1.42887078098726e+02°)
4.57817817817818e+10	(-8.02833640170959e-01dB,-1.44261951009340e+02°)
4.58308308308308e+10	(-7.90467405734034e-01dB,-1.45640299712749e+02°)
4.58798798798799e+10	(-7.78531040626406e-01dB,-1.47022014488980e+02°)
4.59289289289289e+10	(-7.67047067368341e-01dB,-1.48406978198671e+02°)
4.59779779779780e+10	(-7.56037281608859e-01dB,-1.49795066447842e+02°)
4.60270270270270e+10	(-7.45522690189965e-01dB,-1.51186147779763e+02°)
4.60760760760761e+10	(-7.35523450252576e-01dB,-1.52580083893990e+02°)
4.61251251251251e+10	(-7.26058809705325e-01dB,-1.53976729892440e+02°)
4.61741741741742e+10	(-7.17147049379880e-01dB,-1.55375934552245e+02°)
4.62232232232232e+10	(-7.08805427198493e-01dB,-1.56777540624848e+02°)
4.62722722722723e+10	(-7.01050124676062e-01dB,-1.58181385160690e+02°)
4.63213213213213e+10	(-6.93896196073812e-01dB,-1.59587299858581e+02°)
4.63703703703704e+10	(-6.87357520514051e-01dB,-1.60995111438670e+02°)
4.64194194194194e+10	(-6.81446757352542e-01dB,-1.62404642037756e+02°)
4.64684684684685e+10	(-6.76175305090861e-01dB,-1.63815709625455e+02°)
4.65175175175175e+10	(-6.71553264093654e-01dB,-1.65228128439591e+02°)
4.65665665665666e+10	(-6.67589403353699e-01dB,-1.66641709439001e+02°)
4.66156156156156e+10	(-6.64291131525987e-01dB,-1.68056260771791e+02°)
4.66646646646647e+10	(-6.61664472423882e-01dB,-1.69471588256942e+02°)
4.67137137137137e+10	(-6.59714045144360e-01dB,-1.70887495877026e+02°)
4.67627627627628e+10	(-6.58443048957136e-01dB,-1.72303786279736e+02°)
4.68118118118118e+10	(-6.57853253062053e-01dB,-1.73720261285795e+02°)
4.68608608608609e+10	(-6.57944991285345e-01dB,-1.75136722400786e+02°)
4.69099099099099e+10	(-6.58717161751531e-01dB,-1.76552971328410e+02°)
4.69589589589590e+10	(-6.60167231533633e-01dB,-1.77968810482629e+02°)
4.70080080080080e+10	(-6.62291246249719e-01dB,-1.79384043496218e+02°)
4.70570570570571e+10	(-6.65083844539422e-01dB,1.79201524276780e+02°)
4.71061061061061e+10	(-6.68538277322196e-01dB,1.77788085267088e+02°)
4.71551551551552e+10	(-6.72646431704945e-01dB,1.76375829207077e+02°)
4.72042042042042e+10	(-6.77398859378139e-01dB,1.74964942660723e+02°)
4.72532532532533e+10	(-6.82784809309891e-01dB,1.73555608568774e+02°)
4.73023023023023e+10	(-6.88792264520887e-01dB,1.72148005811095e+02°)
4.73513513513513e+10	(-6.95407982700434e-01dB,1.70742308788051e+02°)
4.74004004004004e+10	(-7.02617540400831e-01dB,1.69338687022567e+02°)
4.74494494494494e+10	(-7.10405380530891e-01dB,1.67937304784384e+02°)
4.74984984984985e+10	(-7.18754862852384e-01dB,1.66538320737791e+02°)
4.75475475475475e+10	(-7.27648317172926e-01dB,1.65141887613974e+02°)
4.75965965965966e+10	(-7.37067098917429e-01dB,1.63748151908868e+02°)
4.76456456456456e+10	(-7.46991646757275e-01dB,1.62357253607260e+02°)
4.76946946946947e+10	(-7.57401541970395e-01dB,1.60969325933650e+02°)
4.77437437437437e+10	(-7.68275569208826e-01dB,1.59584495130193e+02°)
4.77927927927928e+10	(-7.79591778350908e-01dB,1.58202880261875e+02°)
4.78418418418418e+10	(-7.91327547122192e-01dB,1.56824593048866e+02°)
4.78908908908909e+10	(-8.03459644177576e-01dB,1.55449737725840e+02°)
4.79399399399399e+10	(-8.15964292347287e-01dB,1.54078410927873e+02°)
4.79889889889890e+10	(-8.28817231761940e-01dB,1.52710701602394e+02°)
4.80380380380380e+10	(-8.41993782586725e-01dB,1.51346690946506e+02°)
4.80870870870871e+10	(-8.55468907110170e-01dB,1.49986452368890e+02°)
4.81361361361361e+10	(-8.69217270950645e-01dB,1.48630051475356e+02°)
4.81851851851852e+10	(-8.83213303161833e-01dB,1.47277546077062e+02°)
4.82342342342342e+10	(-8.97431255036776e-01dB,1.45928986220274e+02°)
4.82832832832833e+10	(-9.11845257430777e-01dB,1.44584414236523e+02°)
4.83323323323323e+10	(-9.26429376441871e-01dB,1.43243864811921e+02°)
4.83813813813814e+10	(-9.41157667308118e-01dB,1.41907365074392e+02°)
4.84304304304304e+10	(-9.56004226400691e-01dB,1.40574934697506e+02°)
4.84794794794795e+10	(-9.70943241209838e-01dB,1.39246586019608e+02°)
4.85285285285285e+10	(-9.85949038241449e-01dB,1.37922324176944e+02°)
4.85775775775776e+10	(-1.00099612875791e+00dB,1.36602147249455e+02°)
4.86266266266266e+10	(-1.01605925231574e+00dB,1.35286046417952e+02°)
4.86756756756757e+10	(-1.03111341806850e+00dB,1.33974006131405e+02°)
4.87247247247247e+10	(-1.04613394381796e+00dB,1.32666004283105e+02°)
4.87737737737738e+10	(-1.06109649281275e+00dB,1.31362012394506e+02°)
4.88228228228228e+10	(-1.07597710830466e+00dB,1.30061995805590e+02°)
4.88718718718719e+10	(-1.09075224588702e+00dB,1.28765913870660e+02°)
4.89209209209209e+10	(-1.10539880364929e+00dB,1.27473720158509e+02°)
4.89699699699700e+10	(-1.11989415019196e+00dB,1.26185362655989e+02°)
4.90190190190190e+10	(-1.13421615055557e+00dB,1.24900783974034e+02°)
4.90680680680681e+10	(-1.14834319012381e+00dB,1.23619921555299e+02°)
4.91171171171171e+10	(-1.16225419656858e+00dB,1.22342707882600e+02°)
4.91661661661662e+10	(-1.17592865990979e+00dB,1.21069070687422e+02°)
4.92152152152152e+10	(-1.18934665076693e+00dB,1.19798933157824e+02°)
4.92642642642643e+10	(-1.20248883688382e+00dB,1.18532214145152e+02°)
4.93133133133133e+10	(-1.21533649801038e+00dB,1.17268828368985e+02°)
4.93623623623624e+10	(-1.22787153922696e+00dB,1.16008686619862e+02°)
4.94114114114114e+10	(-1.24007650279801e+00dB,1.14751695959350e+02°)
4.94604604604605e+10	(-1.25193457864302e+00dB,1.13497759917091e+02°)
4.95095095095095e+10	(-1.26342961351133e+00dB,1.12246778684527e+02°)
4.95585585585586e+10	(-1.27454611894798e+00dB,1.10998649305022e+02°)
4.96076076076076e+10	(-1.28526927813533e+00dB,1.09753265860208e+02°)
4.96566566566567e+10	(-1.29558495169444e+00dB,1.08510519652362e+02°)
4.97057057057057e+10	(-1.30547968252756e+00dB,1.07270299382718e+02°)
4.97547547547548e+10	(-1.31494069978050e+00dB,1.06032491325631e+02°)
4.98038038038038e+10	(-1.32395592200179e+00dB,1.04796979498561e+02°)
4.98528528528529e+10	(-1.33251395957061e+00dB,1.03563645827879e+02°)
4.99019019019019e+10	(-1.34060411646479e+00dB,1.02332370310522e+02°)
4.99509509509510e+10	(-1.34821639143432e+00dB,1.01103031171572e+02°)
5.00000000000000e+10	(-1.35534147864316e+00dB,9.98755050178451e+01°)
