"Freq [GHz]","lost_power_fraction [] - g='14.5um'","lost_power_fraction [] - g='16.5um'","lost_power_fraction [] - g='17.5um'","lost_power_fraction [] - g='18.5um'","lost_power_fraction [] - g='19.5um'","lost_power_fraction [] - g='20.5um'","lost_power_fraction [] - g='21.5um'","lost_power_fraction [] - g='22.5um'","lost_power_fraction [] - g='23.5um'","lost_power_fraction [] - g='25.5um'"
32,0.0955801307143253,0.0867676624204596,0.0847702613571844,0.0831554541116479,0.0802108503967309,0.0802113444402996,0.078060435986148,0.0771432887250858,0.0775515317563026,0.0753431527636837
32.1,0.0957903213105807,0.0869647848991765,0.0849094085331123,0.0833569278209117,0.0803858597964287,0.0804173615582656,0.0782636088549124,0.0773186268247648,0.07775462024123,0.0755628694991597
32.2,0.0960007610528731,0.0871623148152988,0.0850473110998422,0.0835600484340169,0.0805629275645121,0.0806240500102673,0.0784679312411199,0.0774943430124479,0.0779587952715527,0.0757842159485021
32.3,0.0962114388675622,0.0873602418401462,0.0851840897758117,0.0837648142172669,0.0807423042601495,0.080831380720265,0.0786733847300144,0.0776704458910909,0.0781641596478567,0.0760071097594985
32.4,0.0964223426428411,0.0875585542605695,0.0853199197534122,0.0839712165998841,0.0809242600223636,0.0810393212165825,0.078879945632715,0.077846946663362,0.0783708061377612,0.076231458295514
32.5,0.0966334591529482,0.0877572388747715,0.0854550484052813,0.0841792393157432,0.0811090846300247,0.0812478354366412,0.0790875845490415,0.0780238592236389,0.0785788115559242,0.0764571583038345
32.6,0.0968447739757983,0.087956280879752,0.0855898187906688,0.0843888575086666,0.0812970870532039,0.0814568835272988,0.079296265915298,0.0782012001609749,0.0787882347650812,0.076684095625074
32.7,0.0970562714034046,0.0881556637497963,0.0857247009343489,0.0846000368082919,0.0814885943357874,0.0816664216414386,0.0795059475393053,0.0783789886837947,0.0789991165996279,0.0769121449506799
32.8,0.0972679343445203,0.0883553691053189,0.0858603335247791,0.0848127323855477,0.0816839496198446,0.081876401731818,0.0797165801255697,0.078557246481741,0.0792114805434507,0.0771411696356552
32.9,0.097479744840641,0.0885553779427477,0.0859975930408406,0.0850268948238985,0.0818835314889149,0.0820867729743391,0.079928110861069,0.0787360000874046,0.0794253408096218,0.077371024850002
33,0.0976916823915295,0.0887556673819486,0.0861376633566894,0.0852424543413766,0.0820877101059688,0.0822974774053839,0.0801404737387038,0.0789152759772357,0.0796406881459327,0.0776015485038694
33.1,0.0979037243127589,0.0889562110402995,0.0862821096840897,0.0854593214939371,0.082296832278816,0.0825084510831797,0.080353590628727,0.0790950997132842,0.0798574904857272,0.0778325651128405
33.2,0.0981158467689771,0.0891569815208857,0.0864330394158308,0.0856773997842867,0.0825112599487077,0.0827196269368243,0.0805673787423259,0.0792755009021009,0.0800757077981649,0.0780638918547467
33.3,0.0983280239074002,0.0893579487438141,0.0865932678603814,0.085896577683283,0.0827313394533023,0.0829309326615273,0.0807817457948652,0.0794565105516498,0.0802952846929155,0.0782953347251925
33.4,0.0985402276978832,0.0895590797440186,0.0867665415708346,0.0861167278929625,0.0829573890375831,0.0831422905268697,0.080996589571169,0.0796381608536035,0.0805161501287746,0.0785266888337667
33.5,0.0987524277598095,0.0897603384554501,0.0869578166282646,0.0863377067220464,0.0831896838158272,0.0833536171948769,0.081211797521478,0.0798204849687524,0.0807382169656828,0.0787577388014964
33.6,0.0989645911748865,0.0899616854813202,0.0871735865917359,0.0865593536017982,0.0834284381543904,0.0835648235507525,0.0814272463971866,0.0800035168089681,0.0809613814031339,0.0789882592636418
33.7,0.0991766822849785,0.0901630778502213,0.0874222296994745,0.0867814907712493,0.0836737856324883,0.0837758145493262,0.0816428019364177,0.0801872908059216,0.0811855223459061,0.0792180154808531
33.8,0.0993886624741188,0.0903644687580233,0.087714293143867,0.0870039231612724,0.0839257569936109,0.0839864890806835,0.081858318610324,0.080371841653851,0.081410500735815,0.079446764060354
33.9,0.0996004899338703,0.0905658072957365,0.0880625375912408,0.0872264385064824,0.0841842568232151,0.0841967398586188,0.0820736394418268,0.0805572040111917,0.0816361588867577,0.0796742537874927
34,0.0998121194112178,0.0907670381636793,0.088481415327398,0.0874488077124438,0.084449040067647,0.0844064533358894,0.0822885959091189,0.0807434121435003,0.0818623198594406,0.0799002265664358
34.1,0.100023501938349,0.0909681013726571,0.0889854704038494,0.087670785502879,0.0847196899169177,0.0846155096504793,0.0825030079468964,0.0809304994876867,0.0820887869119849,0.0801244184671251
34.2,0.10023458454366,0.091168931933147,0.0895860440076332,0.087892111367576,0.0849955989630058,0.0848237826073328,0.082716684058498,0.0811184981150846,0.0823153430628554,0.0803465608739465
34.3,0.100445309943627,0.0913694595339423,0.090285935159877,0.0881125108261994,0.0852759558489343,0.0850311397001707,0.0829294215523436,0.081307438067905,0.0825417508027532,0.0805663817298328
34.4,0.100655616215292,0.0915696082121735,0.0910727407707855,0.0883316970164954,0.0855597397594367,0.0852374421782243,0.0831410069156935,0.0814973465404567,0.0827677519925182,0.0807836068678129
34.5,0.100865436449387,0.0917692960171572,0.0919135981567717,0.0885493726072314,0.0858457249859321,0.0854425451626843,0.0833512163382549,0.0816882468726073,0.0829930679838249,0.0809979614204211
34.6,0.101074698384547,0.0919684346712824,0.0927558109856929,0.0887652320270878,0.086132497355223,0.0856462978178532,0.0835598163970173,0.0818801573188872,0.0832173999988022,0.0812091712958547
34.7,0.101283324023343,0.0921669292317145,0.0935366740639072,0.0889789639906615,0.086418483510129,0.0858485435817493,0.0837665649122018,0.0820730895517567,0.0834404298030321,0.0814169647084883
34.8,0.10149122923157,0.0923646777577533,0.0942002721398447,0.0891902542921915,0.0867019928997086,0.0860491204608594,0.083971211982127,0.082267046852664,0.0836618207037525,0.0816210737503106
34.9,0.101698323322676,0.0925615709894028,0.0947129250902965,0.089398788827035,0.0869812709816964,0.0862478613934353,0.0841735012020968,0.0824620219393433,0.0838812189011153,0.0818212359890184
35,0.101904508630143,0.0927574920439527,0.0950690234085057,0.089604256790681,0.0872545607391607,0.086444594685304,0.0843731710692027,0.0826579943728095,0.0840982552148476,0.0820171960781968
35.1,0.102109680071461,0.0929523161383815,0.0952859226301485,0.0898063539959051,0.0875201683957616,0.0866391445216607,0.0845699565711293,0.0828549274835514,0.0843125472018753,0.0822087073648369
35.2,0.10231372470843,0.0931459103466857,0.0953932415553011,0.0900047862409075,0.0877765284112263,0.0868313315576549,0.0847635909526659,0.0830527647535456,0.0845237016717846,0.0823955334799885
35.3,0.102516521309832,0.0933381334025424,0.0954228652135101,0.0901992726554634,0.0880222626314336,0.0870209735896466,0.0849538076488963,0.0832514255910018,0.0847313175970898,0.0825774498989552
35.4,0.102717925069903,0.0935288191166856,0.0954025059025893,0.0903895052835222,0.0882561049130168,0.0872078577485572,0.0851403037441153,0.0834508060652085,0.084934946787388,0.0827541933375131
35.5,0.102917808907588,0.0937178224278263,0.0953544357405734,0.0905752788703434,0.088477296455956,0.0873918234364355,0.0853228531881465,0.0836507528814668,0.0851342176181829,0.0829256161093822
35.6,0.103116023956379,0.0939049762640071,0.0952939453673428,0.0907563719598233,0.0886852630033992,0.0875726847331851,0.0855012032362394,0.0838510796312163,0.0853287268707539,0.0830915385995024
35.7,0.103312411497021,0.0940901051412328,0.0952311925559712,0.0909325881555834,0.0888797207761998,0.0877502563931519,0.085675110419056,0.0840515515954204,0.0855180787611014,0.0832517987960724
35.8,0.10350680268477,0.0942730254024834,0.0951725089915137,0.0911037582267236,0.0890606626419131,0.0879243549126804,0.0858443429603284,0.0842518779223726,0.0857018893549404,0.0834062535410091
35.9,0.103699018354774,0.0944535455931783,0.0951215516867343,0.0912697417816618,0.0892283318329762,0.0880947996638824,0.0860086831846542,0.0844517032312412,0.0858797910919129,0.0835547796989558
36,0.10388886892653,0.0946314669916686,0.0950801926643657,0.0914304284733946,0.0893831866157116,0.0882614140867011,0.0861679298713862,0.0846505988523005,0.0860514373292549,0.0836972752398908
36.1,0.104076154431331,0.0948065843134174,0.095049157926385,0.091585738713623,0.089525859581098,0.0884240269295654,0.0863219005085209,0.0848480540360621,0.0862165068070638,0.0838336602292049
36.2,0.104260664689376,0.0949786866072171,0.0950284657585187,0.0917356238880098,0.0896571150457673,0.0885824735271829,0.0864704334000154,0.0850434676159477,0.0863747079324972,0.0839638777157888
36.3,0.104442179665956,0.0951475583605449,0.0950177179585311,0.091880066079762,0.089777807536672,0.0887365971022934,0.0866133895807122,0.0852361407917332,0.0865257827786355,0.0840878945029672
36.4,0.104620470038662,0.095312980829425,0.0950162885731374,0.092019077322749,0.0898888436284636,0.0888862500767014,0.0867506544954141,0.0854252719075706,0.0866695106963294,0.0842057017788678
36.5,0.104795298009492,0.0954747336050307,0.0950234434401001,0.0921526984182817,0.0899911486422317,0.089031295375384,0.0868821394026029,0.085609954314539,0.0868057114436165,0.084317315571431
36.6,0.104966418397125,0.0956325964254488,0.0950384140096039,0.0922809973604338,0.0900856390028419,0.0891716077063754,0.0870077824686031,0.08578917860772,0.0869342477478158,0.0844227769797479
36.7,0.105133580044852,0.0957863512357153,0.0950604414409852,0.0924040674235795,0.090173200456617,0.0893070747981563,0.0871275495247134,0.0859618406728103,0.087055027229443,0.0845221521186231
36.8,0.105296527578668,0.0959357844928914,0.0950888016449675,0.0925220249719299,0.0902546719020429,0.0894375985757494,0.0872414344675102,0.0861267570139909,0.0871680036342392,0.0846155316994321
36.9,0.105455003547207,0.096080689705192,0.0951228182883558,0.0926350070543761,0.0903308342860684,0.089563096256501,0.0873494592911613,0.0862826886986625,0.0872731773393633,0.0847030301611686
37,0.105608750970395,0.0962208701854053,0.0951618683283056,0.0927431688491587,0.0904024038502163,0.0896835013467545,0.0874516737496118,0.0864283748776411,0.0873705951208921,0.0847847842648833
37.1,0.105757516316308,0.0963561419888284,0.0952053830234312,0.0928466810214749,0.0904700289479393,0.0897987645213252,0.0875481546556518,0.0865625761658682,0.0874603491914588,0.0848609510781253
37.2,0.105901052915427,0.0964863369954466,0.0952528463074361,0.0929457270539147,0.0905342896685217,0.0899088543687653,0.0876390048327393,0.0866841271758725,0.0875425755382838,0.0849317053072106
37.3,0.106039124808233,0.0966113060849091,0.0953037917198876,0.093040500604626,0.0905956995659799,0.0900137579870322,0.0877243517439312,0.0867919962219301,0.0876174516114633,0.0849972359869095
37.4,0.106171511005314,0.0967309223418976,0.0953577986407508,0.0931312029418767,0.0906547088823298,0.0901134814162124,0.0878043458294698,0.0868853487766815,0.0876851934299971,0.0850577426074571
37.5,0.1062980101193,0.0968450842190982,0.0954144882866088,0.0932180404964884,0.0907117087559457,0.0902080498972688,0.0878791585909216,0.0869636098747962,0.0877460521873144,0.0851134308406006
37.6,0.106418445305082,0.0969537185760615,0.0954735197411095,0.0933012225661504,0.0907670360064282,0.0902975079487489,0.0879489804646297,0.0870265196062859,0.0878003104489304,0.0851645081070025
37.7,0.106532669419582,0.0970567835050331,0.0955345861744045,0.093380959197871,0.0908209781797808,0.0903819192562866,0.0880140185304337,0.0870741754342312,0.0878482780417079,0.0852111792893824
37.8,0.106640538922724,0.0971542436339736,0.0955974187254824,0.0934574444129357,0.0908737740329547,0.0904613425280938,0.0880744728779918,0.0871069872337888,0.0878902602495551,0.0852536232277097
37.9,0.106741981436298,0.0972461276167188,0.0956617652710602,0.0935308871130955,0.0909256300756278,0.0905358804086513,0.0881305800776013,0.0871258316328492,0.08792661364077,0.0852920316484309
38,0.106837002597535,0.0973325291099315,0.0957273934370392,0.0936015046001163,0.0909767204576001,0.0906056763560449,0.0881826050133396,0.0871320050637208,0.0879577330817025,0.0853266025920346
38.1,0.106925627023073,0.097413552991692,0.095794101221289,0.0936694926249214,0.0910271836579737,0.0906708663274679,0.088230796914148,0.0871270358131858,0.0879839938530125,0.0853575012521885
38.2,0.107007933327595,0.0974893430899952,0.0958617061010814,0.0937350401667708,0.0910771320136066,0.0907316020975392,0.0882754092917243,0.0871126866954801,0.088005776655657,0.0853848808763378
38.3,0.10708405730982,0.0975600818561807,0.0959300429847227,0.0937983285671552,0.0911266553072585,0.0907880500974512,0.0883166976316031,0.0870908719770501,0.0880234636720224,0.0854088840168845
38.4,0.107154194120342,0.0976259893017708,0.0959989623953396,0.0938595308512931,0.0911758239822507,0.0908403901236773,0.0883549172157535,0.087063568901056,0.0880374349164369,0.0854296444790646
38.5,0.107218599224803,0.0976873211888316,0.0960683288626825,0.0939188112233045,0.0912246919985983,0.0908888139353748,0.0883903211018895,0.087032731779795,0.0880480649173478,0.085447289656657
38.6,0.107277588006435,0.0977443664895446,0.0961380195000665,0.0939763247194421,0.0912732993527757,0.0909335237611753,0.0884231582790473,0.0870002155864572,0.0880557197606164,0.0854619429468289
38.7,0.10733153389559,0.0977974441569887,0.0962079227453576,0.0940322170031156,0.0913216742872445,0.0909747307373203,0.0884536720133425,0.0869677141028683,0.0880607545112336,0.0854737259793884
38.8,0.107380864969208,0.0978468992746526,0.0962779372468132,0.0940866242851887,0.09136983521768,0.091012653299561,0.0884820983925571,0.0869367154065135,0.0880635110196412,0.0854827604681566
38.9,0.107426059027745,0.0978930986755635,0.0963479708766834,0.0941396733532088,0.0914177924061827,0.0910475155513939,0.088508665073159,0.0869084752481562,0.0880643161091171,0.0854891695745523
39,0.107467637226959,0.0979364261416937,0.0964179398571536,0.094191481693786,0.0914655494078053,0.0910795456306711,0.0885335902289225,0.0868840070211736,0.0880634801322016,0.0854930787511074
39.1,0.107506156412925,0.0979772773093224,0.0964877679852559,0.0942421576931808,0.0915131043163721,0.0911089740958791,0.088557081696506,0.0868640857451368,0.0880612958775251,0.0854946160943757
39.2,0.107542200375125,0.0980160544155192,0.0965573859447211,0.0942918009022319,0.0915604508336781,0.0911360323518401,0.0885793363099275,0.0868492628174758,0.0880580378030053,0.0854939122783043
39.3,0.107576370289619,0.0980531610242085,0.0966267306944081,0.0943405023528099,0.0916075791839383,0.0911609511331523,0.0886005394133859,0.0868398881535012,0.0880539615676597,0.085491100160859
39.4,0.107609274667449,0.0980889968675672,0.0966957449241069,0.0943883449143291,0.0916544768934864,0.0911839590615137,0.0886208645397591,0.0868361365969367,0.0880493038318463,0.0854863141616888
39.5,0.107641519148999,0.0981239529298604,0.0967643765697033,0.0944354036799904,0.0917011294533634,0.0912052812909898,0.0886404732407098,0.0868380359857645,0.0880442822944814,0.0854796895020417
39.6,0.107673696490992,0.0981584068872034,0.0968325783806873,0.0944817463737303,0.0917475208806346,0.0912251382529999,0.0886595150533731,0.0868454948630113,0.0880390959356173,0.0854713613843295
39.7,0.107706377078737,0.0981927189989789,0.0969003075339157,0.0945274337700359,0.0917936341923329,0.0912437445102233,0.088678127588201,0.0868583284248384,0.0880339254333027,0.0854614641722536
39.8,0.107740100263775,0.0982272285258889,0.0969675252881944,0.0945725201198787,0.0918394518042332,0.0912613077264486,0.0886964367225544,0.086876281833528,0.0880289337251648,0.0854501306155287
39.9,0.107775366778607,0.0982622507275337,0.0970341966750668,0.0946170535770998,0.0918849558651591,0.0912780277568765,0.0887145568847735,0.0868990504571403,0.0880242666866806,0.0854374911483148
40,0.107812632420579,0.0982980744696996,0.0971002902216475,0.0946610766205555,0.0919301285360913,0.0912940958611785,0.0887325914143126,0.086926296923617,0.0880200539005664,0.0854236732779968
40.1,0.107852303130483,0.0983349604498413,0.0971657777019711,0.0947046264681432,0.0919749522222235,0.0913096940396581,0.0887506329840827,0.0869576651023307,0.0880164094939349,0.0854088010713007
40.2,0.107894731523244,0.0983731400294402,0.0972306339136436,0.0947477354797098,0.0920194097648235,0.091324994490788,0.0887687640722782,0.0869927912668624,0.0880134330224726,0.0853929947377329
40.3,0.107940247191514,0.0984128309852777,0.0972948298755648,0.094790427731369,0.0920634806927568,0.0913401593331595,0.0887870596866783,0.0870313426003081,0.0880112184918262,0.0853763633716853
40.4,0.107989062661924,0.0984541911685368,0.0973583521195728,0.094832731221025,0.0921071527815326,0.0913553425643717,0.0888055823174868,0.08707292763973,0.0880098321401919,0.0853590275749575
40.5,0.108041362302494,0.0984973616692654,0.0974211834541041,0.0948746659118117,0.0921504110427589,0.0913706845719045,0.0888243867878529,0.0871172041691462,0.0880093350165776,0.0853410942400967
40.6,0.108097276934139,0.0985424549170805,0.0974833090160013,0.0949162483818877,0.0921932414023123,0.0913863148991598,0.088843519911884,0.0871638457265158,0.0880097773102125,0.0853226655778954
40.7,0.108156886536809,0.0985895558971309,0.0975447161392619,0.0949574921459862,0.092235630766669,0.091402352239282,0.0888630210606212,0.0872125436997777,0.0880111992427373,0.0853038390789944
40.8,0.108220223697309,0.0986387236510798,0.0976053942367956,0.0949984079590616,0.0922775670750873,0.09141890451328,0.0888829227238597,0.0872630085225346,0.0880136319321375,0.0852847075224715
40.9,0.108287277610305,0.0986899929979517,0.0976653346939326,0.0950390041021716,0.0923190393399756,0.0914360690241107,0.0889032510626762,0.0873149701795823,0.0880170982229508,0.0852653590231243
41,0.108357998451801,0.0987433764131092,0.0977245307725956,0.095079286650957,0.0923600376776106,0.091453932678117,0.0889240264485675,0.0873681781956589,0.0880216134787037,0.0852458771101493
41.1,0.108432301959124,0.0987988660085742,0.097782977525089,0.0951192597271868,0.0924005533309396,0.0914725722653306,0.0889452639857157,0.0874224012477978,0.0880271863336961,0.0852263408307402
41.2,0.108510074070717,0.0988564355637865,0.0978406717167059,0.0951589257340365,0.0924405786859969,0.0914920547903454,0.0889669740138628,0.0874774265132217,0.0880338194024223,0.0852068248730818
41.3,0.108591175501412,0.0989160425625517,0.09789761175633,0.0951982855758038,0.0924801072832416,0.0915124378458294,0.0889891625897477,0.0875330588405291,0.0880415099457435,0.085187399704015
41.4,0.108675446152004,0.0989776301987033,0.0979537976343971,0.0952373388628729,0.0925191338249255,0.0915337700209209,0.0890118319457588,0.0875891198119652,0.0880502504937542,0.0851681317174198
41.5,0.108762709274936,0.0990411293197577,0.0980092308675829,0.0952760841027064,0.0925576541794395,0.0915560913375289,0.0890349809248801,0.0876454467482408,0.088060029425803,0.0851490833899778
41.6,0.108852775339414,0.0991064602843872,0.0980639144496833,0.0953145188777763,0.0925956653834716,0.0915794337078233,0.0890586053914719,0.0877018916942531,0.0880708315087214,0.085130313441639
41.7,0.108945445558711,0.0991735347153542,0.098117852808254,0.0953526400112551,0.0926331656426443,0.0916038214068612,0.0890826986178007,0.0877583204136857,0.0880826383946202,0.0851118769985519
41.8,0.109040515059196,0.0992422571351539,0.0981710517665248,0.0953904437213188,0.0926701543312136,0.0916292715548573,0.0891072516464476,0.0878146114123026,0.0880954290799199,0.0850938257566952
41.9,0.10913777568474,0.0993125264761242,0.0982235185102772,0.0954279257649397,0.0927066319913739,0.0916557946041705,0.089132253629136,0.0878706550034422,0.0881091803275132,0.0850762081448279
42,0.109237018441494,0.0993842374610768,0.0982752615593137,0.0954650815719263,0.0927426003325562,0.0916833948265981,0.0891576921425119,0.0879263524243754,0.088123867054135,0.0850590694856532
42.1,0.109338035596681,0.0994572818536525,0.0983262907432342,0.0955019063700399,0.0927780622310646,0.0917120707972532,0.089183553481742,0.0879816150086363,0.0881394626849571,0.0850424521543752
42.2,0.109440622451542,0.0995315495805261,0.0983766171812379,0.0955383953019031,0.0928130217304231,0.0917418158716357,0.0892098229328161,0.0880363634165946,0.0881559394776636,0.0850263957341086
42.3,0.109544578812772,0.099606929729675,0.098426253265751,0.095574543534453,0.0928474840425737,0.091772618653166,0.0892364850245308,0.0880905269247193,0.0881732688181047,0.0850109371676522
42.4,0.109649710189519,0.0996833114305224,0.0984752126496226,0.0956103463615526,0.0928814555502931,0.0918044634488725,0.0892635237612624,0.0881440427724791,0.0881914214897141,0.0849961109054772
42.5,0.109755828744062,0.0997605846230422,0.0985235102367211,0.0956457993004318,0.0929149438108176,0.091837330711281,0.0892909228375549,0.0881968555649117,0.0882103679186951,0.0849819490497189
42.6,0.109862754024514,0.0998386407235312,0.0985711621757531,0.0956808981825396,0.0929479575609877,0.0918711974650606,0.0893186658356739,0.0882489167282382,0.0882300783970637,0.0849684814942339
42.7,0.10997031580818,0.0999173760001703,0.0986181828683655,0.0957156374689864,0.0929805045006451,0.0919060423496951,0.0893467379338809,0.0883001799440086,0.088250526741288,0.0849557397279705
42.8,0.110078347630907,0.0999966849892389,0.0986645912330477,0.0957500138329897,0.0930125959251204,0.0919418363021486,0.0893751227929268,0.0883506083990186,0.0882716831469594,0.0849437499800377
42.9,0.110186690972585,0.100076463408507,0.0987104102594596,0.0957840263176672,0.0930442464678994,0.091978543629691,0.0894038030997511,0.088400175244594,0.0882935150665424,0.0849325327300878
43,0.110295199068069,0.100156613563483,0.098755661108422,0.0958176728460511,0.0930754697026187,0.092016131530144,0.0894327636795193,0.0884488548343892,0.0883159941280984,0.0849221103197362
43.1,0.110403733835655,0.100237041313368,0.0988003661981656,0.0958509520456716,0.0931062804335367,0.0920545656596246,0.0894619900194992,0.0884966262966572,0.088339092676595,0.0849125035317856
43.2,0.110512165817031,0.100317656287188,0.0988445492146263,0.0958838633156442,0.0931366947110377,0.0920938104525285,0.0894914683862469,0.0885434732433483,0.0883627839003554,0.0849037317095795
43.3,0.110620374054211,0.100398372052122,0.0988882351240746,0.0959164068911766,0.0931667298489536,0.0921338294236632,0.0895211859330064,0.0885893835103469,0.0883870419467575,0.0848958128738343
43.4,0.110728245917165,0.100479106240487,0.0989314501879469,0.0959485839056938,0.0931964044436905,0.0921745854529664,0.0895511307981032,0.0886343489261893,0.0884118420283712,0.0848887638371663
43.5,0.110835676893956,0.100559780641032,0.0989742219798165,0.0959803964508715,0.0932257383951358,0.0922160410532021,0.0895812921951507,0.0886783651067945,0.0884371605206996,0.0848826003166458
43.6,0.11094257035346,0.10064032125992,0.0990165794044245,0.096011847634787,0.0932547529293196,0.0922581586212946,0.0896116604958421,0.0887214312738767,0.0884629750524549,0.0848773370445803
43.7,0.111048837289274,0.100720658356077,0.0990585527186074,0.0960429416383557,0.0932834706228009,0.092300900673856,0.0896422273060252,0.0887635500949899,0.0884892645894011,0.0848729878778249
43.8,0.111154396051849,0.100800726455168,0.0991001735541539,0.0960736837702343,0.0933119154286988,0.0923442300676203,0.0896729855357224,0.0888047275431945,0.0885160095124963,0.0848695659058002
43.9,0.111259172074844,0.100880464345982,0.0991414749423834,0.0961040805203216,0.0933401127043519,0.0923881102054579,0.089703929463714,0.0888449727746085,0.0885431916911921,0.0848670835574509
44,0.111363097600457,0.100959815062535,0.0991824913404421,0.0961341396119776,0.0933680892404991,0.0924325052287346,0.0897350547972512,0.0888842980221927,0.0885707945525009,0.0848655527073128
44.1,0.111466111407661,0.101038725854825,0.0992232586591941,0.0961638700530513,0.0933958732919546,0.0924773801967108,0.0897663587274204,0.088922718504323,0.0885988031465215,0.0848649847808312
44.2,0.111568158546398,0.101117148150763,0.0992638142926253,0.0961932821857981,0.0934234946096631,0.092522701253715,0.0897978399806557,0.0889602523467365,0.0886272042089257,0.08486539085908
44.3,0.111669190080125,0.101195037511513,0.0993041971486741,0.0962223877357569,0.0934509844740819,0.0925684357848871,0.0898294988668208,0.0889969205166656,0.0886559862209016,0.0848667817829539
44.4,0.111769162838513,0.101272353582097,0.0993444476814207,0.0962511998596342,0.0934783757297809,0.092614552561072,0.0898613373243076,0.0890327467679983,0.0886851394670262,0.0848691682568854
44.5,0.111868039181614,0.101349060038921,0.0993846079245008,0.0962797331922162,0.0935057028211913,0.0926610218736932,0.0898933589624523,0.0890677575964774,0.0887146560914056,0.0848725609522075
44.6,0.111965786776413,0.101425124535563,0.0994247215257144,0.0963080038923495,0.0935330018293752,0.0927078156601876,0.0899255691017091,0.0891019822039451,0.088744530152454,0.0848769706100384
44.7,0.112062378386302,0.101500518647971,0.0994648337826723,0.0963360296879946,0.0935603105097754,0.0927549076206777,0.0899579748117887,0.0891354524708282,0.0887747576765778,0.0848824081437852
44.8,0.112157791673812,0.101575217820064,0.099504991679441,0.0963638299203665,0.0935876683307547,0.0928022733264877,0.0899905849481078,0.0891682029360485,0.0888053367110104,0.0848888847411754
44.9,0.112252009016615,0.10164920131046,0.0995452439240858,0.0963914255871356,0.0936151165129156,0.0928498903211224,0.0900234101867549,0.0892002707836738,0.0888362673760563,0.0848964119657431
45,0.112345017336767,0.101722452141029,0.0995856409869707,0.0964188393847116,0.0936426980690171,0.0928977382141854,0.0900564630582474,0.0892316958356051,0.0888675519168328,0.0849050018576785
45.1,0.112436807942857,0.101794957047725,0.0996262351397916,0.096446095749579,0.093670457844426,0.0929457987688671,0.0900897579802133,0.0892625205497558,0.0888991947547464,0.0849146670339509
45.2,0.112527364396908,0.101866698966791,0.0996670835004133,0.0964732198832665,0.0936984452342084,0.0929940577770058,0.0901233139987567,0.0892927850414701,0.0889312062018594,0.0849254315959174
45.3,0.112616698414021,0.101937679346414,0.0997082401704906,0.0965002414122234,0.0937267071678399,0.0930424995360156,0.0901571470802535,0.0893225430044828,0.0889635917385172,0.084937299089354
45.4,0.112704813748807,0.102007895898561,0.0997497631208401,0.0965271902849665,0.0937552942911817,0.0930911128062321,0.0901912775489863,0.0893518449159811,0.0889963626895873,0.0849502844800836
45.5,0.112791718028639,0.102077349880885,0.0997917122862287,0.0965540983468327,0.0937842592489668,0.093139888798239,0.0902257277411643,0.0893807439267025,0.0890295327627748,0.084964403704361
45.6,0.112877422654353,0.102146046063336,0.0998341496064254,0.0965809993761748,0.093813656726122,0.0931888212345441,0.0902605220347084,0.0894092958790868,0.0890631180997654,0.0849796737629517
45.7,0.11296194271089,0.102213992698255,0.099877139067361,0.0966079291194778,0.0938435434889563,0.0932379064072392,0.0902956868787982,0.0894375593281183,0.089097137327407,0.0849961128134328
45.8,0.113045296887326,0.102281201493882,0.0999207467422971,0.0966349253252996,0.0938739784260628,0.0932871432320455,0.0903312508232175,0.0894655955645291,0.0891316116088721,0.0850137402606362
45.9,0.113127507405665,0.102347687591251,0.0999650408328969,0.0966620277771045,0.0939050225888269,0.0933365332989936,0.0903672445476444,0.0894934686400617,0.0891665646948306,0.0850325768448987
46,0.113208599957872,0.102413469544351,0.100010091710125,0.0966892783248888,0.0939367392314354,0.0933860809200243,0.0904037008908099,0.089521245394463,0.0892020229745425,0.0850526447280641
46.1,0.113288603650576,0.102478569303536,0.100055971954842,0.0967167209155959,0.0939691938502918,0.0934357931737515,0.0904406548796527,0.089548995483971,0.0892380155268552,0.0850739675769718
46.2,0.113367550956877,0.102543012201963,0.100102756398053,0.0967444016223213,0.0940024542227021,0.0934856799476194,0.0904781437584968,0.0895767914109769,0.0892745741710249,0.0850965706442897
46.3,0.113445477674805,0.10260682694497,0.100150522160638,0.0967723686722534,0.0940365904447565,0.0935357539776423,0.090516207018194,0.0896047085546865,0.0893117335172974,0.0851204808464933
46.4,0.11352242289186,0.102670045602241,0.100199348692555,0.0968006724733312,0.0940716749682858,0.0935860308859407,0.0905548864253074,0.0896328252024973,0.0893495310171799,0.0851457268388721
46.5,0.11359842895522,0.102732703602618,0.100249317811369,0.0968293656396393,0.0941077826368037,0.0936365292162051,0.0905942260513118,0.0896612225819201,0.0893880070132855,0.0851723390873863
46.6,0.11367354144714,0.102794839731333,0.100300513740027,0.0968585030154903,0.0941449907203431,0.093687270467285,0.0906342723017969,0.0896899848928082,0.0894272047887157,0.0852003499372282
46.7,0.113747809165098,0.102856496129575,0.100353023143807,0.0968881416981801,0.0941833789490793,0.0937382791250084,0.0906750739456605,0.0897191993397308,0.0894671706158337,0.0852297936780193
46.8,0.113821284106323,0.102917718296147,0.100406935166336,0.0969183410594475,0.0942230295456686,0.0937895826923505,0.0907166821442646,0.0897489561643182,0.0895079538043779,0.0852607066054739
46.9,0.113894021456285,0.10297855509111,0.100462341464611,0.0969491627655845,0.0942640272562127,0.0938412117181184,0.0907591504805565,0.0897793486773829,0.0895496067487797,0.0852931270795014
