"Freq [GHz]","lost_power_fraction [] - g_pillar_position='49.5um'","lost_power_fraction [] - g_pillar_position='62um'","lost_power_fraction [] - g_pillar_position='74.5um'","lost_power_fraction [] - g_pillar_position='87um'","lost_power_fraction [] - g_pillar_position='99.5um'","lost_power_fraction [] - g_pillar_position='112um'","lost_power_fraction [] - g_pillar_position='124.5um'","lost_power_fraction [] - g_pillar_position='137um'","lost_power_fraction [] - g_pillar_position='149.5um'","lost_power_fraction [] - g_pillar_position='162um'","lost_power_fraction [] - g_pillar_position='174.5um'","lost_power_fraction [] - g_pillar_position='187um'","lost_power_fraction [] - g_pillar_position='199.5um'"
27.8,0.0734567910396852,0.0714510178800202,0.0726447160960899,0.0710821331508536,0.0712756541837796,0.0740832464137697,0.0727434523833544,0.0744760933445897,0.073110826142411,0.0752112473474003,0.0733063671509855,0.0738905721216517,0.0735788098906652
27.9,0.0735868439619465,0.0715833218156173,0.0727766951285476,0.0712056828385374,0.0713989682505765,0.0742175458343503,0.0728938691198814,0.0746148973613454,0.0732475732598566,0.0753509005444831,0.073434988867026,0.0740204669296742,0.0737055587042322
28,0.0737166465943662,0.0717155656791566,0.0729084519652481,0.071328920400426,0.0715221080668037,0.0743516443968189,0.0730438630254903,0.0747534490393891,0.0733839112288263,0.0754901950035128,0.0735630245438097,0.0741498106003154,0.073832012198529
28.1,0.0738462369088691,0.0718477897872869,0.0730400206065547,0.0714518614082549,0.0716451134733729,0.0744855816471684,0.07319343893566,0.0748917833677613,0.0735198680444976,0.0756291556212692,0.0736904991067747,0.074278627420575,0.0739582146178536
28.2,0.073975653670289,0.0719800344451797,0.0731714359624106,0.0715745177268956,0.0717680246615681,0.0746193978973858,0.0733426036593071,0.0750299365688544,0.0736554739478518,0.0757678087601045,0.0738174405674628,0.0744069445038606,0.0740842114911613
28.3,0.074104934469941,0.0721123398672061,0.0733027321256342,0.0716968932384234,0.0718908809678615,0.0747531327718086,0.0734913619087686,0.0751679441207455,0.0737907578227796,0.0759061790795018,0.0739438746573569,0.0745347867524521,0.0742100472971771
28.4,0.0742341168734645,0.0722447463954634,0.0734339434087344,0.0718189833526822,0.0720137216439647,0.0748868261248665,0.0736397183478816,0.0753058419776318,0.0739257491850346,0.076044291258782,0.0740698276865453,0.074662179541716,0.0743357668150398
28.5,0.0743632383469885,0.0723772944232065,0.0735651042961365,0.0719407722991814,0.072136585777831,0.0750205179780228,0.0737876775780225,0.0754436665648509,0.0740604781752055,0.0761821699705991,0.074195326544545,0.0747891487165742,0.0744614150309587
28.6,0.074492336179993,0.0725100243134114,0.0736962493934009,0.0720622294257383,0.0722595122132915,0.0751542484530806,0.0739352441243773,0.0755814547782179,0.0741949755495949,0.0763198398534286,0.0743203987004117,0.0749157205871368,0.0745870370385703
28.7,0.0746214474049439,0.0726429763124113,0.07382741337341,0.0721833040675246,0.0723825394687266,0.0752880577018856,0.0740824224223978,0.0757192439890205,0.0743292726687774,0.0764573254830428,0.0744450722019957,0.0750419219233975,0.0747126779329512
28.8,0.0747506087137326,0.0727761904584719,0.0739586309194714,0.0723039183373033,0.0725057056551623,0.0754219858323918,0.0742292168045181,0.0758570720562495,0.0744634014835682,0.0765946513429325,0.0745693756742804,0.0751677799488604,0.0748383826983674
28.9,0.0748798563710714,0.0729097064852671,0.0740899366653254,0.0724239568739421,0.0726290483942083,0.0755560728311618,0.0743756314870893,0.075994977348042,0.0745973945181259,0.076731841793642,0.0746933383165992,0.0752933223329744,0.0749641960898011
29,0.0750092261249351,0.0730435637201799,0.0742213651320311,0.0725432521520376,0.0727526047361913,0.0756903584823228,0.0745216705575555,0.0761329987745987,0.0747312848498623,0.0768689210409994,0.0748169898986681,0.0754185771822719,0.0750901625084361
29.1,0.0751387531142238,0.0731778009773707,0.0743529506617359,0.0726615634563046,0.0728764110788114,0.075824882283088,0.0746673379618879,0.0762711758353422,0.0748651060858452,0.0770059131032111,0.0749403607552084,0.0755435730300348,0.0752163258712608
29.2,0.0752684717738161,0.073312456445609,0.0744847273483549,0.0727785474465111,0.0730005030866418,0.0759596833559135,0.074812637492253,0.076409548683426,0.0749988923353516,0.0771428417768072,0.0750634817790523,0.0756683388243689,0.0753427294750977
29.3,0.0753984157372486,0.0734475675708019,0.0746167289651573,0.0728937200209368,0.0731249156116274,0.0760948003574333,0.0749575727749567,0.0765481582111529,0.0751326781781884,0.077279730601386,0.0751863844125022,0.0757929039145031,0.0754694158553404
29.4,0.0755286177372532,0.0735831709332851,0.074748988889346,0.0730064191777448,0.0732496826147709,0.0762302713843059,0.0751021472586392,0.0766870461600347,0.075266498628392,0.0774166028231761,0.0753091006367889,0.0759172980351455,0.0755964266398741
29.5,0.0756591095044397,0.0737193021198223,0.0748815400236526,0.0731158199419593,0.0733748370889938,0.0763661338761401,0.0752463642027439,0.0768262552591955,0.0754003890928971,0.0775534813573542,0.0754316629593938,0.0760415512887053,0.0757238023986113
29.6,0.0757899216644432,0.0738559955903949,0.0750144147150571,0.0732212094936736,0.0735004109831583,0.0765024245156675,0.0753902266662569,0.0769658293950463,0.0755343853247396,0.0776903887491503,0.0755541043990233,0.076165694125222,0.075851582489259
29.7,0.0759210836339023,0.0739932845397999,0.0751476446707334,0.0733232846139842,0.0736264351270412,0.0766391791263606,0.0755337374967262,0.0771058138132654,0.0756685233703538,0.0778273471336791,0.0756764584679924,0.0762897573197301,0.0759798048999519
29.8,0.0760526235156095,0.0741312007541564,0.0752812608713085,0.0734287653039267,0.0737529391570479,0.0767764325676586,0.0756768993195707,0.0772462553501373,0.0758028395104846,0.0779643781945204,0.0757987591517699,0.0764137719469012,0.0761085060895567
29.9,0.0761845679933263,0.074269774462389,0.0754152934816266,0.0735608285331018,0.0738799514422466,0.0769142186279911,0.0758197145276592,0.0773872026826376,0.075937370194235,0.0781015031210306,0.0759210408853985,0.0765377693527144,0.0762377208264365
30,0.0763169422266508,0.0744090341828147,0.0755497717591517,0.0737544129083584,0.0740074990103528,0.0770525699157188,0.0759621852712094,0.0775287065731066,0.076072151965798,0.0782387425643995,0.0760433385265286,0.076661781122894,0.076367482026689
30.1,0.0764497697464611,0.0745490065650008,0.0756847239602193,0.0739898616078361,0.0741356074731364,0.0771915177480805,0.0761043134479666,0.0776708200609448,0.0762072213833205,0.0783761165924244,0.0761656873247344,0.076785839047918,0.0764978205928664
30.2,0.0765830723514727,0.0746897162270728,0.0758201772443307,0.0741974244239052,0.0742643009507341,0.0773310920381267,0.0762461006936913,0.0778135985147962,0.076342614929452,0.0785136446430394,0.0762881228868451,0.0769099750842715,0.0766287652543181
30.3,0.0767168700064074,0.0748311855887333,0.0759561575767686,0.0743617849327455,0.0743936019944026,0.0774713211795261,0.0763875483729694,0.0779570993961705,0.0764783689130821,0.0786513454766304,0.0764106811378869,0.0770342213117438,0.0767603424104082
30.4,0.076851180742408,0.0749734347002794,0.0760926896297681,0.0745025701895778,0.074523531507193,0.0776122319288558,0.0765286575703121,0.0781013814885875,0.0766145193617809,0.0787892371271075,0.076533398277367,0.0771586098864701,0.0768925759779206
30.5,0.0769860258834658,0.0751164890297293,0.0762298025323537,0.0746343237414673,0.0746541151813742,0.0777538564380899,0.076669425775997,0.0782465119744074,0.0767511064819676,0.0789273390518391,0.0766563130006223,0.0772831750127029,0.0770254940697432
30.6,0.0771214142084434,0.0752603556298589,0.0763675126090276,0.0747635886747471,0.0747853641542947,0.0778962110765827,0.0768098567984865,0.0783925378281916,0.0768881614616963,0.0790656657796723,0.0767794603402864,0.0774079474332583,0.0771591086788794
30.7,0.0772573573164242,0.0754050462969308,0.0765058400022901,0.0748928450757382,0.0749172938265962,0.0780393168865696,0.0769499508231987,0.0785395043609227,0.0770257187168515,0.0792042328336257,0.076902877006041,0.0775329592003159,0.0772934353361268
30.8,0.0773938645060198,0.0755505697376158,0.0766448031546082,0.075023016594983,0.0750499176037977,0.0781831927537515,0.077089707722956,0.0786874386323884,0.077163811844483,0.0793430548012275,0.0770265997503537,0.0776582422037588,0.0774284865455056
30.9,0.0775309426964389,0.0756969313873136,0.0767844187074731,0.0751544159584796,0.0751832468037936,0.078327855257886,0.0772291270507808,0.0788363364339524,0.07730247346231,0.0794821452801334,0.0771506652955241,0.0777838280985123,0.07756427167488
31,0.0776685963546106,0.0758441332297043,0.0769247014012594,0.0752871171476457,0.075317290562455,0.0784733185081201,0.0773682080330516,0.0789861452151578,0.0774417350369695,0.0796215168229079,0.0772751102538014,0.0779097482259664,0.077700796859642
31.1,0.0778068274290126,0.0759921736194777,0.0770656639763364,0.0754211028097612,0.0754520557381737,0.0786195939571258,0.0775069495630061,0.0791367451569884,0.0775816267008941,0.0797611808809879,0.0773999710402036,0.0780360335292431,0.0778380649209064
31.2,0.0779456352907874,0.0761410471106239,0.0772073170759223,0.0755563233422796,0.0755875468162821,0.0787666901860206,0.0776453501946182,0.0792879343889792,0.0777221770579113,0.0799011477479901,0.0775252837776739,0.0781627144620863,0.0779760752994703
31.3,0.0780850166827972,0.0762907442933295,0.0773496691511831,0.0756927204521674,0.0757237658146121,0.0789146126494132,0.077783408136852,0.0794394288783214,0.0778634129777525,0.0800414265024625,0.0776510841942738,0.0782898208911769,0.0781148240067248
31.4,0.0782249656771747,0.0764412516431598,0.0774927263691331,0.0758302361113628,0.0758607121915516,0.0790633633664582,0.0779211212482793,0.0795908893376366,0.0780053593798107,0.0801820249502072,0.0777774075120686,0.0784173819916626,0.0782543035934716
31.5,0.0783654736419057,0.0765925513870675,0.0776364925238579,0.075968815454138,0.0759983827581384,0.0792129405396192,0.0780584870320933,0.0797419810531642,0.0781480390067019,0.0803229495663508,0.0779042883274335,0.0785454261358383,0.0783945031373775
31.6,0.0785065292169765,0.0767446213915321,0.0777809689516651,0.076108407201056,0.0761367715958502,0.079363338077665,0.0781955026315239,0.0798924552701618,0.0782914721883504,0.0804642054372977,0.0780317604825533,0.0786739807748285,0.0785354082495581
31.7,0.0786481183004993,0.0768974350790927,0.0779261544507084,0.0762489631386415,0.0762758699817489,0.0795145449934363,0.0783321648256301,0.0800422209597871,0.0784356765975485,0.0806057962027903,0.0781598569279494,0.0788030723132644,0.0786770011004524
31.8,0.0787902240452446,0.0770509613803037,0.0780720452057195,0.0763904373077183,0.076415666322678,0.0796665446402716,0.0784684700255182,0.0801913715043422,0.0785806669981771,0.0807477239982384,0.0782886095758679,0.0789327259769714,0.0788192604648525
31.9,0.0789328268659023,0.0772051647288839,0.0782186347184088,0.0765327851723204,0.0765561461001575,0.0798193137445599,0.0786044142709735,0.0803401521050668,0.0787264549875589,0.0808899893975596,0.0784180491445142,0.0790629656737669,0.0789621617856002
32,0.079075904457352,0.0773600051082608,0.0783659137441742,0.0766759628738043,0.0766972918275017,0.0799728211869891,0.0787399932275003,0.0804888862638212,0.0788730487346211,0.0810325913567622,0.0785482049931789,0.0791938138475425,0.079105677255126
32.1,0.0792194318241228,0.0775154381577514,0.0785138702356892,0.07681992660198,0.0768390830205539,0.0801270264845455,0.0788752021838032,0.0806378971954753,0.0790204527159335,0.0811755271585354,0.0786791049483471,0.0793252913258764,0.0792497759136749
32.2,0.0793633813211862,0.0776714153461033,0.0786624892939989,0.0769646320843954,0.0769814961832592,0.0802818779339333,0.0790100360497026,0.080787452476745,0.0791686674518627,0.0813187923581065,0.078810775121057,0.0794574171615591,0.0793944237627679
32.3,0.0795077227060931,0.0778278842188546,0.0788117531276704,0.0771100341832803,0.0771245048090525,0.0804373104023152,0.079144489354488,0.0809377403611803,0.0793176892454917,0.081462380730666,0.0789432397158915,0.079590208468458,0.0795395838921783
32.4,0.0796524232024412,0.0779847887237582,0.078961641020594,0.0772560865862877,0.0772680793988462,0.0805932428043605,0.0792785562457217,0.0810888708254886,0.0794675099271944,0.0816062842206786,0.0790765208320616,0.0797236802523674,0.0796852166184967
32.5,0.0797974475745101,0.0781420696153618,0.0791121293089537,0.077402741577303,0.0774121874961217,0.0807495754004865,0.0794122304885047,0.0812408895561121,0.0796181166080346,0.0817504928933958,0.0792106382572685,0.0798578452374708,0.0798312796332525
32.6,0.0799427582128829,0.0782996649356431,0.0792631913679014,0.0775499498751084,0.0775567937393728,0.0809061872068613,0.0795455054652057,0.0813937953587339,0.0797694914454883,0.0818949948889362,0.0793456092551341,0.0799927136893255,0.0799777281584704
32.7,0.0800883152307108,0.0784575105624262,0.0794147976084106,0.0776976605294323,0.0777018599319271,0.0810629340359759,0.0796783741756521,0.0815475557372386,0.0799216114251789,0.0820397763792744,0.0794814483472013,0.0801282932352898,0.0801245151075953
32.8,0.0802340765702623,0.078615540811616,0.0795669154847184,0.0778458208656461,0.0778473451288778,0.0812196479826285,0.0798108292378046,0.0817021187707615,0.0800744481625535,0.0821848215285417,0.0796181670906834,0.0802645886835731,0.0802715912498338
32.9,0.0803799986794718,0.07877368932392,0.0797195116595538,0.0779943781338078,0.0779932073556104,0.0813761373938391,0.0799428607833855,0.0818574245746451,0.0802279708833652,0.0823301135646286,0.0797557782317134,0.0804016053546408,0.080418906283309
33,0.0805260348271734,0.0789318882483931,0.0798725471454661,0.0781432753706259,0.0781393997978674,0.0815321940188535,0.0800744605477395,0.0820134028902653,0.0803821393134676,0.0824756322140309,0.0798942867413779,0.0805393418086251,0.0805664063982873
