Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,26886.356,nm
M Cursor Width,-5023.922,nm
R Cursor Pos,1895785.344,nm
R Cursor Width,0,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,1895785.39552993 nm
R Cursor Width,0 nm
M Cursor Position,26886.3566922391 nm
M Cursor Width,-5023.92214741278 nm


Data
Lateral(nm),Height Data(nm),,
70156.6947988082,1111.0938697987,,
70326.1554142642,1111.70451316475,,
70495.6160297203,1116.36687344509,,
70665.0766451763,1123.01969949314,,
70834.5372606324,1126.71359311139,,
71003.9978760885,1126.03589840362,,
71173.4584915445,1123.17854084447,,
71342.9191070006,1120.54835588094,,
71512.3797224566,1119.34001894028,,
71681.8403379127,1119.99475394078,,
71851.3009533687,1120.93651130461,,
72020.7615688248,1117.22572926112,,
72190.2221842809,1110.67728112539,,
72359.6827997369,1106.98094479466,,
72529.143415193,1106.92731690963,,
72698.604030649,1109.89402599006,,
72868.0646461051,1111.08949650735,,
73037.5252615612,1109.44547707863,,
73206.9858770172,1107.72040360671,,
73376.4464924733,1108.08551658227,,
73545.9071079293,1111.87346379494,,
73715.3677233854,1116.07549041383,,
73884.8283388414,1118.0098853783,,
74054.2889542975,1114.28217308906,,
74223.7495697536,1106.58833904522,,
74393.2101852096,1101.76014729658,,
74562.6708006657,1102.70220793758,,
74732.1314161217,1105.67913416592,,
74901.5920315778,1108.90607977633,,
75071.0526470338,1110.31775875258,,
75240.5132624899,1110.26258461872,,
75409.973877946,1108.3531537925,,
75579.434493402,1107.30149707251,,
75748.8951088581,1109.27781601376,,
75918.3557243141,1111.66497321384,,
76087.8163397702,1110.95543232995,,
76257.2769552262,1108.42921854378,,
76426.7375706823,1108.33374665211,,
76596.1981861384,1109.92526293214,,
76765.6588015944,1112.43268443712,,
76935.1194170505,1114.86855365443,,
77104.5800325066,1117.22879295016,,
77274.0406479626,1115.55391101942,,
77443.5012634187,1112.33409771029,,
77612.9618788747,1111.37510911356,,
77782.4224943308,1113.96601516748,,
77951.8831097868,1115.64065932448,,
78121.3437252429,1112.29702654371,,
78290.804340699,1106.1472192214,,
78460.264956155,1101.23015724292,,
78629.7255716111,1100.1343473734,,
78799.1861870671,1102.62497752038,,
78968.6468025232,1108.87815741037,,
79138.1074179792,1113.27862827914,,
79307.5680334353,1111.86266508158,,
79477.0286488914,1107.93483812826,,
79646.4892643474,1106.79563541645,,
79815.9498798035,1109.93215099314,,
79985.4104952595,1112.19698997004,,
80154.8711107156,1112.94717147196,,
80324.3317261717,1110.16895977944,,
80493.7923416277,1107.40494833716,,
80663.2529570838,1104.43145930935,,
80832.7135725398,1103.5918317322,,
81002.1741879959,1103.45538445343,,
81171.6348034519,1101.48662918208,,
81341.095418908,1096.12853303614,,
81510.5560343641,1093.57925110603,,
81680.0166498201,1097.09565028495,,
81849.4772652762,1103.53290322973,,
82018.9378807323,1106.2533675343,,
82188.3984961883,1106.40494268199,,
82357.8591116444,1103.28165467383,,
82527.3197271004,1098.13226952281,,
82696.7803425565,1094.9748714665,,
82866.2409580125,1097.19319580021,,
83035.7015734686,1102.93132381933,,
83205.1621889246,1105.5874792938,,
83374.6228043807,1102.34497316021,,
83544.0834198368,1099.00133936612,,
83713.5440352928,1098.10512876935,,
83883.0046507489,1099.43477606642,,
84052.4652662049,1101.48542678426,,
84221.925881661,1104.68913066034,,
84391.3864971171,1104.95862753278,,
84560.8471125731,1101.56305322059,,
84730.3077280292,1098.6833577373,,
84899.7683434852,1099.62534790026,,
85069.2289589413,1101.14061331913,,
85238.6895743973,1100.10392030957,,
85408.1501898534,1097.13998664985,,
85577.6108053095,1096.23740533919,,
85747.0714207655,1098.60187657162,,
85916.5320362216,1102.32769210651,,
86085.9926516776,1106.78522129307,,
86255.4532671337,1107.44264242199,,
86424.9138825898,1103.40228096348,,
86594.3744980458,1096.32286601999,,
86763.8351135019,1093.81848788628,,
86933.2957289579,1097.54245219743,,
